date,platform,market,event_name,expected_volume,observed_volume,completeness_pct,schema_version,schema_changed,null_rate_key_property
2026-04-05,iOS,US,subscription_activated,619,613,0.9907,4,0,0.0042
2026-04-05,iOS,GB,priority_rec_impression,14265,14109,0.9891,4,0,0.0049
2026-04-05,iOS,GB,priority_rec_viewed,10584,10488,0.9909,4,0,0.003
2026-04-05,iOS,GB,priority_rec_saved,5483,5460,0.9959,4,0,0.0041
2026-04-05,iOS,GB,paywall_viewed,1075,1060,0.9866,4,0,0.0052
2026-04-05,iOS,GB,checkout_started,356,352,0.9908,4,0,0.0046
2026-04-05,iOS,GB,payment_completed,325,323,0.9934,4,0,0.0022
2026-04-05,iOS,GB,subscription_activated,323,317,0.9832,4,0,0.0048
2026-04-05,iOS,DE,priority_rec_impression,10698,10516,0.9829,4,0,0.0022
2026-04-05,iOS,DE,priority_rec_viewed,7938,7852,0.9891,4,0,0.0014
2026-04-05,iOS,DE,priority_rec_saved,4112,4061,0.9876,4,0,0.0045
2026-04-05,iOS,DE,paywall_viewed,806,799,0.9915,4,0,0.0038
2026-04-05,iOS,DE,checkout_started,267,262,0.9809,4,0,0.0056
2026-04-05,iOS,DE,payment_completed,244,240,0.986,4,0,0.0045
2026-04-05,iOS,DE,subscription_activated,242,241,0.9963,4,0,0.0045
2026-04-05,iOS,CA,priority_rec_impression,7132,7067,0.9908,4,0,0.0041
2026-04-05,iOS,CA,priority_rec_viewed,5292,5233,0.9888,4,0,0.0033
2026-04-05,iOS,CA,priority_rec_saved,2741,2701,0.9853,4,0,0.007
2026-04-05,iOS,CA,paywall_viewed,537,534,0.9945,4,0,0.0016
2026-04-05,iOS,CA,checkout_started,178,176,0.9921,4,0,0.0059
2026-04-05,iOS,CA,payment_completed,162,161,0.9913,4,0,0.0077
2026-04-05,iOS,CA,subscription_activated,161,159,0.9874,4,0,0.006
2026-04-05,Android,US,priority_rec_impression,25237,24708,0.979,4,0,0.0052
2026-04-05,Android,US,priority_rec_viewed,18726,18427,0.984,4,0,0.0046
2026-04-05,Android,US,priority_rec_saved,9700,9582,0.9879,4,0,0.0
2026-04-05,Android,US,paywall_viewed,1901,1871,0.984,4,0,0.003
2026-04-05,Android,US,checkout_started,629,620,0.9857,4,0,0.0023
2026-04-05,Android,US,payment_completed,575,574,0.9995,4,0,0.0024
2026-04-05,Android,US,subscription_activated,571,562,0.9835,4,0,0.0019
2026-04-05,Android,GB,priority_rec_impression,13167,13047,0.9909,4,0,0.0028
2026-04-05,Android,GB,priority_rec_viewed,9770,9609,0.9835,4,0,0.0023
2026-04-05,Android,GB,priority_rec_saved,5061,4993,0.9865,4,0,0.0029
2026-04-05,Android,GB,paywall_viewed,992,974,0.9818,4,0,0.0019
2026-04-05,Android,GB,checkout_started,328,325,0.9884,4,0,0.0048
2026-04-05,Android,GB,payment_completed,300,298,0.9931,4,0,0.0036
2026-04-05,Android,GB,subscription_activated,298,298,0.9995,4,0,0.0027
2026-04-05,Android,DE,priority_rec_impression,9876,9719,0.9842,4,0,0.0061
2026-04-05,Android,DE,priority_rec_viewed,7328,7304,0.9967,4,0,0.0003
2026-04-05,Android,DE,priority_rec_saved,3796,3735,0.9841,4,0,0.0029
2026-04-05,Android,DE,paywall_viewed,744,735,0.9875,4,0,0.0016
2026-04-05,Android,DE,checkout_started,246,241,0.9801,4,0,0.0055
2026-04-05,Android,DE,payment_completed,225,222,0.9865,4,0,0.0044
2026-04-05,Android,DE,subscription_activated,223,222,0.9919,4,0,0.0047
2026-04-05,Android,CA,priority_rec_impression,6584,6496,0.9866,4,0,0.0026
2026-04-05,Android,CA,priority_rec_viewed,4885,4808,0.9843,4,0,0.0046
2026-04-05,Android,CA,priority_rec_saved,2530,2492,0.9847,4,0,0.0063
2026-04-05,Android,CA,paywall_viewed,496,491,0.9903,4,0,0.0053
2026-04-05,Android,CA,checkout_started,164,161,0.9825,4,0,0.0068
2026-04-05,Android,CA,payment_completed,150,148,0.9868,4,0,0.0045
2026-04-05,Android,CA,subscription_activated,149,146,0.9833,4,0,0.0059
2026-04-06,iOS,US,priority_rec_impression,27595,27192,0.9854,4,0,0.007
2026-04-06,iOS,US,priority_rec_viewed,20475,20181,0.9856,4,0,0.004
2026-04-06,iOS,US,priority_rec_saved,10606,10448,0.9851,4,0,0.003
2026-04-06,iOS,US,paywall_viewed,2079,2054,0.988,4,0,0.0066
2026-04-06,iOS,US,checkout_started,688,679,0.9871,4,0,0.0026
2026-04-06,iOS,US,payment_completed,628,622,0.9894,4,0,0.0067
2026-04-06,iOS,US,subscription_activated,624,618,0.9892,4,0,0.0066
2026-04-06,iOS,GB,priority_rec_impression,14397,14191,0.9857,4,0,0.0059
2026-04-06,iOS,GB,priority_rec_viewed,10683,10460,0.9791,4,0,0.0032
2026-04-06,iOS,GB,priority_rec_saved,5534,5509,0.9956,4,0,0.0018
2026-04-06,iOS,GB,paywall_viewed,1085,1058,0.9754,4,0,0.004
2026-04-06,iOS,GB,checkout_started,359,356,0.9918,4,0,0.003
2026-04-06,iOS,GB,payment_completed,328,323,0.9854,4,0,0.0034
2026-04-06,iOS,GB,subscription_activated,326,324,0.9939,4,0,0.0052
2026-04-06,iOS,DE,priority_rec_impression,10798,10726,0.9934,4,0,0.0054
2026-04-06,iOS,DE,priority_rec_viewed,8012,7989,0.9971,4,0,0.0072
2026-04-06,iOS,DE,priority_rec_saved,4150,4119,0.9924,4,0,0.0089
2026-04-06,iOS,DE,paywall_viewed,813,813,0.9994,4,0,0.0039
2026-04-06,iOS,DE,checkout_started,269,263,0.9779,4,0,0.006
2026-04-06,iOS,DE,payment_completed,246,244,0.9919,4,0,0.0061
2026-04-06,iOS,DE,subscription_activated,244,242,0.989,4,0,0.0063
2026-04-06,iOS,CA,priority_rec_impression,7199,7056,0.9802,4,0,0.0016
2026-04-06,iOS,CA,priority_rec_viewed,5341,5309,0.9939,4,0,0.0054
2026-04-06,iOS,CA,priority_rec_saved,2767,2765,0.9995,4,0,0.0047
2026-04-06,iOS,CA,paywall_viewed,542,534,0.9839,4,0,0.0081
2026-04-06,iOS,CA,checkout_started,180,178,0.9921,4,0,0.0034
2026-04-06,iOS,CA,payment_completed,164,163,0.9971,4,0,0.0041
2026-04-06,iOS,CA,subscription_activated,163,161,0.987,4,0,0.0014
2026-04-06,Android,US,priority_rec_impression,25472,25089,0.985,4,0,0.0006
2026-04-06,Android,US,priority_rec_viewed,18900,18732,0.9911,4,0,0.0042
2026-04-06,Android,US,priority_rec_saved,9790,9634,0.984,4,0,0.0023
2026-04-06,Android,US,paywall_viewed,1919,1899,0.9898,4,0,0.0039
2026-04-06,Android,US,checkout_started,635,632,0.9943,4,0,0.0006
2026-04-06,Android,US,payment_completed,580,572,0.9862,4,0,0.004
2026-04-06,Android,US,subscription_activated,576,567,0.9828,4,0,0.0044
2026-04-06,Android,GB,priority_rec_impression,13290,13223,0.995,4,0,0.0039
2026-04-06,Android,GB,priority_rec_viewed,9861,9746,0.9883,4,0,0.0044
2026-04-06,Android,GB,priority_rec_saved,5108,5041,0.9869,4,0,0.0046
2026-04-06,Android,GB,paywall_viewed,1001,993,0.9914,4,0,0.0035
2026-04-06,Android,GB,checkout_started,331,329,0.9922,4,0,0.003
2026-04-06,Android,GB,payment_completed,303,301,0.9941,4,0,0.0056
2026-04-06,Android,GB,subscription_activated,301,298,0.9896,4,0,0.0066
2026-04-06,Android,DE,priority_rec_impression,9967,9805,0.9837,4,0,0.0041
2026-04-06,Android,DE,priority_rec_viewed,7396,7245,0.9797,4,0,0.0087
2026-04-06,Android,DE,priority_rec_saved,3831,3776,0.9856,4,0,0.0051
2026-04-06,Android,DE,paywall_viewed,751,744,0.9902,4,0,0.006
2026-04-06,Android,DE,checkout_started,249,243,0.9796,4,0,0.0021
2026-04-06,Android,DE,payment_completed,227,225,0.9923,4,0,0.0033
2026-04-06,Android,DE,subscription_activated,226,224,0.9934,4,0,0.0043
2026-04-06,Android,CA,priority_rec_impression,6645,6603,0.9936,4,0,0.0052
2026-04-06,Android,CA,priority_rec_viewed,4930,4829,0.9795,4,0,0.0024
2026-04-06,Android,CA,priority_rec_saved,2554,2488,0.9743,4,0,0.0041
2026-04-06,Android,CA,paywall_viewed,501,495,0.9891,4,0,0.0039
2026-04-06,Android,CA,checkout_started,166,163,0.9855,4,0,0.0027
2026-04-06,Android,CA,payment_completed,151,150,0.9884,4,0,0.0032
2026-04-06,Android,CA,subscription_activated,150,146,0.9735,4,0,0.0024
2026-04-07,iOS,US,priority_rec_impression,26883,26498,0.9857,4,0,0.005
2026-04-07,iOS,US,priority_rec_viewed,19947,19805,0.9929,4,0,0.0029
2026-04-07,iOS,US,priority_rec_saved,10333,10191,0.9863,4,0,0.0074
2026-04-07,iOS,US,paywall_viewed,2025,2000,0.9874,4,0,0.0065
2026-04-07,iOS,US,checkout_started,670,668,0.9959,4,0,0.0038
2026-04-07,iOS,US,payment_completed,612,606,0.9897,4,0,0.0045
2026-04-07,iOS,US,subscription_activated,608,602,0.9891,4,0,0.0016
2026-04-07,iOS,GB,priority_rec_impression,14026,13824,0.9856,4,0,0.0036
2026-04-07,iOS,GB,priority_rec_viewed,10407,10347,0.9942,4,0,0.0024
2026-04-07,iOS,GB,priority_rec_saved,5391,5365,0.9951,4,0,0.0042
2026-04-07,iOS,GB,paywall_viewed,1057,1053,0.9964,4,0,0.0064
2026-04-07,iOS,GB,checkout_started,350,344,0.9846,4,0,0.0053
2026-04-07,iOS,GB,payment_completed,319,314,0.9836,4,0,0.0053
2026-04-07,iOS,GB,subscription_activated,317,314,0.9909,4,0,0.006
2026-04-07,iOS,DE,priority_rec_impression,10519,10423,0.9908,4,0,0.0038
2026-04-07,iOS,DE,priority_rec_viewed,7805,7695,0.9858,4,0,0.0042
2026-04-07,iOS,DE,priority_rec_saved,4043,3992,0.9874,4,0,0.0039
2026-04-07,iOS,DE,paywall_viewed,792,786,0.9915,4,0,0.0041
2026-04-07,iOS,DE,checkout_started,262,260,0.9897,4,0,0.004
2026-04-07,iOS,DE,payment_completed,239,235,0.9826,4,0,0.0057
2026-04-07,iOS,DE,subscription_activated,238,237,0.994,4,0,0.0034
2026-04-07,iOS,CA,priority_rec_impression,7013,6909,0.9852,4,0,0.0054
2026-04-07,iOS,CA,priority_rec_viewed,5204,5132,0.9862,4,0,0.0055
2026-04-07,iOS,CA,priority_rec_saved,2695,2655,0.985,4,0,0.0058
2026-04-07,iOS,CA,paywall_viewed,528,521,0.9864,4,0,0.0065
2026-04-07,iOS,CA,checkout_started,175,172,0.9832,4,0,0.0032
2026-04-07,iOS,CA,payment_completed,160,156,0.9799,4,0,0.0033
2026-04-07,iOS,CA,subscription_activated,159,159,0.9995,4,0,0.0029
2026-04-07,Android,US,priority_rec_impression,24815,24526,0.9884,4,0,0.0027
2026-04-07,Android,US,priority_rec_viewed,18413,18273,0.9924,4,0,0.0044
2026-04-07,Android,US,priority_rec_saved,9538,9425,0.9882,4,0,0.0058
2026-04-07,Android,US,paywall_viewed,1869,1827,0.9774,4,0,0.002
2026-04-07,Android,US,checkout_started,619,618,0.9995,4,0,0.0031
2026-04-07,Android,US,payment_completed,565,557,0.9857,4,0,0.0052
2026-04-07,Android,US,subscription_activated,562,551,0.9811,4,0,0.0055
2026-04-07,Android,GB,priority_rec_impression,12947,12719,0.9824,4,0,0.0019
2026-04-07,Android,GB,priority_rec_viewed,9607,9565,0.9957,4,0,0.0044
2026-04-07,Android,GB,priority_rec_saved,4976,4908,0.9864,4,0,0.0039
2026-04-07,Android,GB,paywall_viewed,975,965,0.9894,4,0,0.0012
2026-04-07,Android,GB,checkout_started,323,317,0.9825,4,0,0.0035
2026-04-07,Android,GB,payment_completed,295,291,0.9888,4,0,0.0035
2026-04-07,Android,GB,subscription_activated,293,289,0.9849,4,0,0.0068
2026-04-07,Android,DE,priority_rec_impression,9710,9635,0.9923,4,0,0.0013
2026-04-07,Android,DE,priority_rec_viewed,7205,7102,0.9858,4,0,0.0061
2026-04-07,Android,DE,priority_rec_saved,3732,3661,0.981,4,0,0.0044
2026-04-07,Android,DE,paywall_viewed,732,721,0.9857,4,0,0.0035
2026-04-07,Android,DE,checkout_started,242,238,0.9824,4,0,0.0046
2026-04-07,Android,DE,payment_completed,221,217,0.9814,4,0,0.0034
2026-04-07,Android,DE,subscription_activated,220,215,0.9778,4,0,0.0046
2026-04-07,Android,CA,priority_rec_impression,6473,6339,0.9792,4,0,0.0041
2026-04-07,Android,CA,priority_rec_viewed,4803,4743,0.9875,4,0,0.0029
2026-04-07,Android,CA,priority_rec_saved,2488,2438,0.9798,4,0,0.0031
2026-04-07,Android,CA,paywall_viewed,488,484,0.9929,4,0,0.0059
2026-04-07,Android,CA,checkout_started,161,160,0.9896,4,0,0.0036
2026-04-07,Android,CA,payment_completed,147,145,0.9823,4,0,0.0042
2026-04-07,Android,CA,subscription_activated,146,145,0.9885,4,0,0.0045
2026-04-08,iOS,US,priority_rec_impression,25741,25728,0.9995,4,0,0.0021
2026-04-08,iOS,US,priority_rec_viewed,19100,18713,0.9798,4,0,0.0027
2026-04-08,iOS,US,priority_rec_saved,9894,9739,0.9844,4,0,0.0046
2026-04-08,iOS,US,paywall_viewed,1939,1921,0.9904,4,0,0.006
2026-04-08,iOS,US,checkout_started,642,631,0.9837,4,0,0.0059
2026-04-08,iOS,US,payment_completed,586,579,0.9876,4,0,0.0051
2026-04-08,iOS,US,subscription_activated,583,570,0.9784,4,0,0.0076
2026-04-08,iOS,GB,priority_rec_impression,13430,13267,0.9878,4,0,0.0031
2026-04-08,iOS,GB,priority_rec_viewed,9965,9892,0.9927,4,0,0.0032
2026-04-08,iOS,GB,priority_rec_saved,5162,5122,0.9923,4,0,0.0027
2026-04-08,iOS,GB,paywall_viewed,1012,1006,0.9938,4,0,0.0
2026-04-08,iOS,GB,checkout_started,335,328,0.9795,4,0,0.0027
2026-04-08,iOS,GB,payment_completed,306,301,0.9857,4,0,0.0041
2026-04-08,iOS,GB,subscription_activated,304,302,0.9927,4,0,0.003
2026-04-08,iOS,DE,priority_rec_impression,10073,9909,0.9838,4,0,0.007
2026-04-08,iOS,DE,priority_rec_viewed,7474,7430,0.9941,4,0,0.0026
2026-04-08,iOS,DE,priority_rec_saved,3871,3809,0.9838,4,0,0.0039
2026-04-08,iOS,DE,paywall_viewed,759,751,0.9891,4,0,0.0083
2026-04-08,iOS,DE,checkout_started,251,245,0.9774,4,0,0.003
2026-04-08,iOS,DE,payment_completed,229,227,0.9896,4,0,0.0036
2026-04-08,iOS,DE,subscription_activated,228,225,0.9867,4,0,0.0029
2026-04-08,iOS,CA,priority_rec_impression,6715,6646,0.9897,4,0,0.0009
2026-04-08,iOS,CA,priority_rec_viewed,4983,4970,0.9974,4,0,0.0085
2026-04-08,iOS,CA,priority_rec_saved,2581,2567,0.9947,4,0,0.0042
2026-04-08,iOS,CA,paywall_viewed,506,500,0.9881,4,0,0.0033
2026-04-08,iOS,CA,checkout_started,167,167,0.9949,4,0,0.0025
2026-04-08,iOS,CA,payment_completed,153,150,0.9832,4,0,0.0025
2026-04-08,iOS,CA,subscription_activated,152,150,0.9892,4,0,0.0061
2026-04-08,Android,US,priority_rec_impression,23761,23411,0.9853,4,0,0.0023
2026-04-08,Android,US,priority_rec_viewed,17631,17376,0.9856,4,0,0.0077
2026-04-08,Android,US,priority_rec_saved,9133,9007,0.9862,4,0,0.0008
2026-04-08,Android,US,paywall_viewed,1790,1766,0.9866,4,0,0.0033
2026-04-08,Android,US,checkout_started,592,584,0.9857,4,0,0.0042
2026-04-08,Android,US,payment_completed,541,534,0.9863,4,0,0.0041
2026-04-08,Android,US,subscription_activated,538,531,0.9872,4,0,0.0018
2026-04-08,Android,GB,priority_rec_impression,12397,12230,0.9866,4,0,0.0015
2026-04-08,Android,GB,priority_rec_viewed,9199,9075,0.9865,4,0,0.0044
2026-04-08,Android,GB,priority_rec_saved,4765,4716,0.9897,4,0,0.0045
2026-04-08,Android,GB,paywall_viewed,934,913,0.978,4,0,0.0026
2026-04-08,Android,GB,checkout_started,309,303,0.98,4,0,0.0065
2026-04-08,Android,GB,payment_completed,282,279,0.9893,4,0,0.0056
2026-04-08,Android,GB,subscription_activated,281,276,0.985,4,0,0.0011
2026-04-08,Android,DE,priority_rec_impression,9298,9107,0.9795,4,0,0.0053
2026-04-08,Android,DE,priority_rec_viewed,6899,6825,0.9892,4,0,0.0013
2026-04-08,Android,DE,priority_rec_saved,3574,3535,0.9892,4,0,0.0017
2026-04-08,Android,DE,paywall_viewed,700,696,0.9939,4,0,0.0032
2026-04-08,Android,DE,checkout_started,232,230,0.9924,4,0,0.0044
2026-04-08,Android,DE,payment_completed,212,209,0.9884,4,0,0.0041
2026-04-08,Android,DE,subscription_activated,210,208,0.9869,4,0,0.0059
2026-04-08,Android,CA,priority_rec_impression,6199,6154,0.9929,4,0,0.0024
2026-04-08,Android,CA,priority_rec_viewed,4599,4462,0.9702,4,0,0.0046
2026-04-08,Android,CA,priority_rec_saved,2382,2354,0.988,4,0,0.0038
2026-04-08,Android,CA,paywall_viewed,467,464,0.9928,4,0,0.0055
2026-04-08,Android,CA,checkout_started,155,154,0.9954,4,0,0.0039
2026-04-08,Android,CA,payment_completed,141,140,0.9898,4,0,0.0028
2026-04-08,Android,CA,subscription_activated,140,139,0.9903,4,0,0.006
2026-04-09,iOS,US,priority_rec_impression,25029,24758,0.9891,4,0,0.0059
2026-04-09,iOS,US,priority_rec_viewed,18572,18537,0.9981,4,0,0.0033
2026-04-09,iOS,US,priority_rec_saved,9620,9487,0.9862,4,0,0.0038
2026-04-09,iOS,US,paywall_viewed,1886,1840,0.9757,4,0,0.0024
2026-04-09,iOS,US,checkout_started,624,611,0.9795,4,0,0.0029
2026-04-09,iOS,US,payment_completed,570,562,0.986,4,0,0.0049
2026-04-09,iOS,US,subscription_activated,566,556,0.982,4,0,0.0041
2026-04-09,iOS,GB,priority_rec_impression,13059,13052,0.9995,4,0,0.0062
2026-04-09,iOS,GB,priority_rec_viewed,9690,9556,0.9862,4,0,0.0045
2026-04-09,iOS,GB,priority_rec_saved,5019,4948,0.9858,4,0,0.0056
2026-04-09,iOS,GB,paywall_viewed,984,966,0.9823,4,0,0.0041
2026-04-09,iOS,GB,checkout_started,326,323,0.9908,4,0,0.0052
2026-04-09,iOS,GB,payment_completed,297,295,0.9933,4,0,0.0062
2026-04-09,iOS,GB,subscription_activated,296,294,0.9941,4,0,0.0056
2026-04-09,iOS,DE,priority_rec_impression,9794,9733,0.9937,4,0,0.0083
2026-04-09,iOS,DE,priority_rec_viewed,7267,7221,0.9936,4,0,0.0051
2026-04-09,iOS,DE,priority_rec_saved,3764,3704,0.984,4,0,0.003
2026-04-09,iOS,DE,paywall_viewed,738,723,0.9797,4,0,0.0075
2026-04-09,iOS,DE,checkout_started,244,241,0.9879,4,0,0.0055
2026-04-09,iOS,DE,payment_completed,223,220,0.9884,4,0,0.0047
2026-04-09,iOS,DE,subscription_activated,222,220,0.9939,4,0,0.0026
2026-04-09,iOS,CA,priority_rec_impression,6529,6526,0.9995,4,0,0.0033
2026-04-09,iOS,CA,priority_rec_viewed,4845,4796,0.9899,4,0,0.0029
2026-04-09,iOS,CA,priority_rec_saved,2510,2506,0.9984,4,0,0.0033
2026-04-09,iOS,CA,paywall_viewed,492,486,0.9882,4,0,0.0025
2026-04-09,iOS,CA,checkout_started,163,159,0.9762,4,0,0.0039
2026-04-09,iOS,CA,payment_completed,149,147,0.9907,4,0,0.0025
2026-04-09,iOS,CA,subscription_activated,148,145,0.9828,4,0,0.0024
2026-04-09,Android,US,priority_rec_impression,23104,23084,0.9991,4,0,0.0021
2026-04-09,Android,US,priority_rec_viewed,17143,16911,0.9864,4,0,0.0045
2026-04-09,Android,US,priority_rec_saved,8880,8793,0.9901,4,0,0.0049
2026-04-09,Android,US,paywall_viewed,1741,1723,0.9899,4,0,0.0078
2026-04-09,Android,US,checkout_started,576,570,0.9888,4,0,0.0029
2026-04-09,Android,US,payment_completed,526,523,0.994,4,0,0.0052
2026-04-09,Android,US,subscription_activated,523,520,0.9938,4,0,0.0063
2026-04-09,Android,GB,priority_rec_impression,12054,11958,0.992,4,0,0.0041
2026-04-09,Android,GB,priority_rec_viewed,8944,8799,0.9837,4,0,0.0039
2026-04-09,Android,GB,priority_rec_saved,4633,4627,0.9987,4,0,0.0022
2026-04-09,Android,GB,paywall_viewed,908,904,0.9956,4,0,0.0064
2026-04-09,Android,GB,checkout_started,301,297,0.9883,4,0,0.0038
2026-04-09,Android,GB,payment_completed,274,271,0.9863,4,0,0.004
2026-04-09,Android,GB,subscription_activated,273,270,0.9905,4,0,0.0025
2026-04-09,Android,DE,priority_rec_impression,9041,8915,0.9861,4,0,0.006
2026-04-09,Android,DE,priority_rec_viewed,6708,6613,0.9858,4,0,0.0043
2026-04-09,Android,DE,priority_rec_saved,3475,3419,0.9839,4,0,0.0037
2026-04-09,Android,DE,paywall_viewed,681,670,0.984,4,0,0.006
2026-04-09,Android,DE,checkout_started,225,224,0.9946,4,0,0.004
2026-04-09,Android,DE,payment_completed,206,204,0.9917,4,0,0.0045
2026-04-09,Android,DE,subscription_activated,205,202,0.9882,4,0,0.0051
2026-04-09,Android,CA,priority_rec_impression,6027,5945,0.9864,4,0,0.0021
2026-04-09,Android,CA,priority_rec_viewed,4472,4390,0.9817,4,0,0.0075
2026-04-09,Android,CA,priority_rec_saved,2317,2286,0.987,4,0,0.0076
2026-04-09,Android,CA,paywall_viewed,454,443,0.9752,4,0,0.0039
2026-04-09,Android,CA,checkout_started,150,148,0.9872,4,0,0.0043
2026-04-09,Android,CA,payment_completed,137,136,0.9915,4,0,0.0043
2026-04-09,Android,CA,subscription_activated,136,134,0.9836,4,0,0.0048
2026-04-10,iOS,US,priority_rec_impression,25283,24864,0.9834,4,0,0.0063
2026-04-10,iOS,US,priority_rec_viewed,18760,18363,0.9788,4,0,0.0033
2026-04-10,iOS,US,priority_rec_saved,9718,9601,0.988,4,0,0.0034
2026-04-10,iOS,US,paywall_viewed,1905,1880,0.9869,4,0,0.0051
2026-04-10,iOS,US,checkout_started,630,630,0.9991,4,0,0.0014
2026-04-10,iOS,US,payment_completed,576,566,0.9825,4,0,0.0069
2026-04-10,iOS,US,subscription_activated,572,560,0.9789,4,0,0.0021
2026-04-10,iOS,GB,priority_rec_impression,13191,12982,0.9842,4,0,0.0061
2026-04-10,iOS,GB,priority_rec_viewed,9788,9627,0.9836,4,0,0.0042
2026-04-10,iOS,GB,priority_rec_saved,5070,5005,0.9872,4,0,0.0049
2026-04-10,iOS,GB,paywall_viewed,994,989,0.9956,4,0,0.0049
2026-04-10,iOS,GB,checkout_started,329,322,0.9799,4,0,0.0049
