date,platform,market,event_name,expected_volume,observed_volume,completeness_pct,schema_version,schema_changed,null_rate_key_property
2026-04-06,iOS,CA,priority_rec_viewed,5341,5310,0.9941,4,0,0.0054
2026-04-06,iOS,CA,priority_rec_saved,2767,2761,0.9978,4,0,0.005
2026-04-06,iOS,CA,paywall_viewed,542,540,0.9955,4,0,0.0038
2026-04-06,iOS,CA,checkout_started,180,178,0.9904,4,0,0.0055
2026-04-06,iOS,CA,payment_completed,164,162,0.9869,4,0,0.0043
2026-04-06,iOS,CA,subscription_activated,163,162,0.9929,4,0,0.0004
2026-04-06,Android,US,priority_rec_impression,25472,25459,0.9995,4,0,0.0069
2026-04-06,Android,US,priority_rec_viewed,18900,18579,0.983,4,0,0.0051
2026-04-06,Android,US,priority_rec_saved,9790,9670,0.9877,4,0,0.0022
2026-04-06,Android,US,paywall_viewed,1919,1896,0.9879,4,0,0.0048
2026-04-06,Android,US,checkout_started,635,629,0.99,4,0,0.0058
2026-04-06,Android,US,payment_completed,580,569,0.9808,4,0,0.0043
2026-04-06,Android,US,subscription_activated,576,571,0.99,4,0,0.005
2026-04-06,Android,GB,priority_rec_impression,13290,13159,0.9902,4,0,0.0046
2026-04-06,Android,GB,priority_rec_viewed,9861,9745,0.9882,4,0,0.0024
2026-04-06,Android,GB,priority_rec_saved,5108,5056,0.9898,4,0,0.0031
2026-04-06,Android,GB,paywall_viewed,1001,987,0.9859,4,0,0.002
2026-04-06,Android,GB,checkout_started,331,327,0.987,4,0,0.0067
2026-04-06,Android,GB,payment_completed,303,298,0.986,4,0,0.0049
2026-04-06,Android,GB,subscription_activated,301,295,0.9798,4,0,0.0048
2026-04-06,Android,DE,priority_rec_impression,9967,9935,0.9967,4,0,0.0031
2026-04-06,Android,DE,priority_rec_viewed,7396,7286,0.9851,4,0,0.0038
2026-04-06,Android,DE,priority_rec_saved,3831,3747,0.9781,4,0,0.0039
2026-04-06,Android,DE,paywall_viewed,751,733,0.9757,4,0,0.0027
2026-04-06,Android,DE,checkout_started,249,245,0.9839,4,0,0.0043
2026-04-06,Android,DE,payment_completed,227,225,0.9917,4,0,0.0065
2026-04-06,Android,DE,subscription_activated,226,223,0.9865,4,0,0.0022
2026-04-06,Android,CA,priority_rec_impression,6645,6570,0.9888,4,0,0.0024
2026-04-06,Android,CA,priority_rec_viewed,4930,4921,0.9982,4,0,0.0064
2026-04-06,Android,CA,priority_rec_saved,2554,2536,0.993,4,0,0.0051
2026-04-06,Android,CA,paywall_viewed,501,496,0.9913,4,0,0.0034
2026-04-06,Android,CA,checkout_started,166,165,0.9952,4,0,0.003
2026-04-06,Android,CA,payment_completed,151,150,0.9928,4,0,0.0008
2026-04-06,Android,CA,subscription_activated,150,150,0.9963,4,0,0.0039
2026-04-07,iOS,US,priority_rec_impression,26883,26436,0.9834,4,0,0.0025
2026-04-07,iOS,US,priority_rec_viewed,19947,19937,0.9995,4,0,0.0016
2026-04-07,iOS,US,priority_rec_saved,10333,10258,0.9928,4,0,0.0031
2026-04-07,iOS,US,paywall_viewed,2025,1996,0.9854,4,0,0.0009
2026-04-07,iOS,US,checkout_started,670,669,0.9981,4,0,0.0026
2026-04-07,iOS,US,payment_completed,612,605,0.9878,4,0,0.0061
2026-04-07,iOS,US,subscription_activated,608,597,0.9816,4,0,0.0037
2026-04-07,iOS,GB,priority_rec_impression,14026,13937,0.9937,4,0,0.0046
2026-04-07,iOS,GB,priority_rec_viewed,10407,10307,0.9904,4,0,0.0056
2026-04-07,iOS,GB,priority_rec_saved,5391,5261,0.9759,4,0,0.004
2026-04-07,iOS,GB,paywall_viewed,1057,1040,0.9843,4,0,0.0025
2026-04-07,iOS,GB,checkout_started,350,345,0.9866,4,0,0.0053
2026-04-07,iOS,GB,payment_completed,319,316,0.9899,4,0,0.0042
2026-04-07,iOS,GB,subscription_activated,317,313,0.9865,4,0,0.0079
2026-04-07,iOS,DE,priority_rec_impression,10519,10404,0.9891,4,0,0.0039
2026-04-07,iOS,DE,priority_rec_viewed,7805,7742,0.9919,4,0,0.0027
2026-04-07,iOS,DE,priority_rec_saved,4043,3997,0.9885,4,0,0.0004
2026-04-07,iOS,DE,paywall_viewed,792,781,0.9858,4,0,0.0027
2026-04-07,iOS,DE,checkout_started,262,259,0.9856,4,0,0.0025
2026-04-07,iOS,DE,payment_completed,239,236,0.9846,4,0,0.0045
2026-04-07,iOS,DE,subscription_activated,238,234,0.9827,4,0,0.0032
2026-04-07,iOS,CA,priority_rec_impression,7013,6891,0.9826,4,0,0.0076
2026-04-07,iOS,CA,priority_rec_viewed,5204,5166,0.9928,4,0,0.0
2026-04-07,iOS,CA,priority_rec_saved,2695,2662,0.9876,4,0,0.0031
2026-04-07,iOS,CA,paywall_viewed,528,525,0.9931,4,0,0.0057
2026-04-07,iOS,CA,checkout_started,175,175,0.9995,4,0,0.0018
2026-04-07,iOS,CA,payment_completed,160,158,0.9912,4,0,0.0053
2026-04-07,iOS,CA,subscription_activated,159,159,0.9995,4,0,0.0043
2026-04-07,Android,US,priority_rec_impression,24815,24489,0.9869,4,0,0.0025
2026-04-07,Android,US,priority_rec_viewed,18413,18088,0.9824,4,0,0.0051
2026-04-07,Android,US,priority_rec_saved,9538,9390,0.9845,4,0,0.0063
2026-04-07,Android,US,paywall_viewed,1869,1847,0.9881,4,0,0.0043
2026-04-07,Android,US,checkout_started,619,610,0.9852,4,0,0.0014
2026-04-07,Android,US,payment_completed,565,560,0.9909,4,0,0.0036
2026-04-07,Android,US,subscription_activated,562,553,0.9844,4,0,0.0029
2026-04-07,Android,GB,priority_rec_impression,12947,12778,0.987,4,0,0.003
2026-04-07,Android,GB,priority_rec_viewed,9607,9436,0.9822,4,0,0.0042
2026-04-07,Android,GB,priority_rec_saved,4976,4919,0.9885,4,0,0.0039
2026-04-07,Android,GB,paywall_viewed,975,966,0.9906,4,0,0.0049
2026-04-07,Android,GB,checkout_started,323,318,0.9854,4,0,0.0043
2026-04-07,Android,GB,payment_completed,295,290,0.9835,4,0,0.0062
2026-04-07,Android,GB,subscription_activated,293,291,0.9933,4,0,0.0055
2026-04-07,Android,DE,priority_rec_impression,9710,9576,0.9862,4,0,0.0045
2026-04-07,Android,DE,priority_rec_viewed,7205,7079,0.9825,4,0,0.0038
2026-04-07,Android,DE,priority_rec_saved,3732,3694,0.9898,4,0,0.0023
2026-04-07,Android,DE,paywall_viewed,732,720,0.9836,4,0,0.0039
2026-04-07,Android,DE,checkout_started,242,238,0.9843,4,0,0.0038
2026-04-07,Android,DE,payment_completed,221,216,0.9792,4,0,0.0048
2026-04-07,Android,DE,subscription_activated,220,215,0.9783,4,0,0.0073
2026-04-07,Android,CA,priority_rec_impression,6473,6416,0.9911,4,0,0.0065
2026-04-07,Android,CA,priority_rec_viewed,4803,4739,0.9865,4,0,0.0051
2026-04-07,Android,CA,priority_rec_saved,2488,2456,0.9872,4,0,0.0021
2026-04-07,Android,CA,paywall_viewed,488,483,0.9906,4,0,0.0028
2026-04-07,Android,CA,checkout_started,161,160,0.9936,4,0,0.0025
2026-04-07,Android,CA,payment_completed,147,146,0.9892,4,0,0.0017
2026-04-07,Android,CA,subscription_activated,146,144,0.9817,4,0,0.0063
2026-04-08,iOS,US,priority_rec_impression,25741,25556,0.9928,4,0,0.0036
2026-04-08,iOS,US,priority_rec_viewed,19100,18907,0.9899,4,0,0.0043
2026-04-08,iOS,US,priority_rec_saved,9894,9700,0.9804,4,0,0.0049
2026-04-08,iOS,US,paywall_viewed,1939,1908,0.9839,4,0,0.0017
2026-04-08,iOS,US,checkout_started,642,635,0.9897,4,0,0.0028
2026-04-08,iOS,US,payment_completed,586,579,0.9872,4,0,0.004
2026-04-08,iOS,US,subscription_activated,583,574,0.9861,4,0,0.0011
2026-04-08,iOS,GB,priority_rec_impression,13430,13184,0.9817,4,0,0.0053
2026-04-08,iOS,GB,priority_rec_viewed,9965,9937,0.9972,4,0,0.0067
2026-04-08,iOS,GB,priority_rec_saved,5162,5102,0.9884,4,0,0.0061
2026-04-08,iOS,GB,paywall_viewed,1012,996,0.9842,4,0,0.0006
2026-04-08,iOS,GB,checkout_started,335,327,0.9774,4,0,0.0033
2026-04-08,iOS,GB,payment_completed,306,303,0.9894,4,0,0.0038
2026-04-08,iOS,GB,subscription_activated,304,300,0.9887,4,0,0.0005
2026-04-08,iOS,DE,priority_rec_impression,10073,9856,0.9785,4,0,0.0049
2026-04-08,iOS,DE,priority_rec_viewed,7474,7425,0.9934,4,0,0.0041
2026-04-08,iOS,DE,priority_rec_saved,3871,3842,0.9924,4,0,0.0038
2026-04-08,iOS,DE,paywall_viewed,759,742,0.9783,4,0,0.0035
2026-04-08,iOS,DE,checkout_started,251,246,0.9793,4,0,0.001
2026-04-08,iOS,DE,payment_completed,229,226,0.9839,4,0,0.0037
2026-04-08,iOS,DE,subscription_activated,228,225,0.986,4,0,0.0056
2026-04-08,iOS,CA,priority_rec_impression,6715,6698,0.9974,4,0,0.0046
2026-04-08,iOS,CA,priority_rec_viewed,4983,4939,0.9912,4,0,0.0023
2026-04-08,iOS,CA,priority_rec_saved,2581,2542,0.9848,4,0,0.002
2026-04-08,iOS,CA,paywall_viewed,506,493,0.9751,4,0,0.0042
2026-04-08,iOS,CA,checkout_started,167,166,0.9909,4,0,0.0022
2026-04-08,iOS,CA,payment_completed,153,151,0.985,4,0,0.0035
2026-04-08,iOS,CA,subscription_activated,152,151,0.9968,4,0,0.0043
2026-04-08,Android,US,priority_rec_impression,23761,23645,0.9951,4,0,0.0035
2026-04-08,Android,US,priority_rec_viewed,17631,17574,0.9968,4,0,0.0047
2026-04-08,Android,US,priority_rec_saved,9133,9059,0.992,4,0,0.0029
2026-04-08,Android,US,paywall_viewed,1790,1774,0.9913,4,0,0.0048
2026-04-08,Android,US,checkout_started,592,580,0.9786,4,0,0.0046
2026-04-08,Android,US,payment_completed,541,539,0.997,4,0,0.0056
2026-04-08,Android,US,subscription_activated,538,532,0.9902,4,0,0.004
2026-04-08,Android,GB,priority_rec_impression,12397,12294,0.9917,4,0,0.0011
2026-04-08,Android,GB,priority_rec_viewed,9199,9161,0.9959,4,0,0.0021
2026-04-08,Android,GB,priority_rec_saved,4765,4719,0.9904,4,0,0.0034
2026-04-08,Android,GB,paywall_viewed,934,924,0.9896,4,0,0.0051
2026-04-08,Android,GB,checkout_started,309,306,0.9913,4,0,0.0018
2026-04-08,Android,GB,payment_completed,282,277,0.9815,4,0,0.0009
2026-04-08,Android,GB,subscription_activated,281,276,0.9839,4,0,0.0047
2026-04-08,Android,DE,priority_rec_impression,9298,9231,0.9928,4,0,0.0039
2026-04-08,Android,DE,priority_rec_viewed,6899,6815,0.9878,4,0,0.0062
2026-04-08,Android,DE,priority_rec_saved,3574,3507,0.9814,4,0,0.0025
2026-04-08,Android,DE,paywall_viewed,700,692,0.9881,4,0,0.0044
2026-04-08,Android,DE,checkout_started,232,226,0.9762,4,0,0.0033
2026-04-08,Android,DE,payment_completed,212,212,0.9994,4,0,0.0004
2026-04-08,Android,DE,subscription_activated,210,207,0.9823,4,0,0.0027
2026-04-08,Android,CA,priority_rec_impression,6199,6102,0.9844,4,0,0.0036
2026-04-08,Android,CA,priority_rec_viewed,4599,4573,0.9942,4,0,0.0023
2026-04-08,Android,CA,priority_rec_saved,2382,2345,0.9844,4,0,0.0044
2026-04-08,Android,CA,paywall_viewed,467,461,0.9873,4,0,0.0051
2026-04-08,Android,CA,checkout_started,155,151,0.9788,4,0,0.0007
2026-04-08,Android,CA,payment_completed,141,139,0.9877,4,0,0.0041
2026-04-08,Android,CA,subscription_activated,140,140,0.9956,4,0,0.0028
2026-04-09,iOS,US,priority_rec_impression,25029,24646,0.9847,4,0,0.0024
2026-04-09,iOS,US,priority_rec_viewed,18572,18359,0.9885,4,0,0.0014
2026-04-09,iOS,US,priority_rec_saved,9620,9601,0.998,4,0,0.0047
2026-04-09,iOS,US,paywall_viewed,1886,1861,0.9869,4,0,0.0023
2026-04-09,iOS,US,checkout_started,624,610,0.9774,4,0,0.004
2026-04-09,iOS,US,payment_completed,570,550,0.9654,4,0,0.0034
2026-04-09,iOS,US,subscription_activated,566,560,0.9891,4,0,0.005
2026-04-09,iOS,GB,priority_rec_impression,13059,12814,0.9813,4,0,0.0046
2026-04-09,iOS,GB,priority_rec_viewed,9690,9599,0.9906,4,0,0.0045
2026-04-09,iOS,GB,priority_rec_saved,5019,4976,0.9914,4,0,0.0017
2026-04-09,iOS,GB,paywall_viewed,984,976,0.9919,4,0,0.0069
2026-04-09,iOS,GB,checkout_started,326,321,0.9843,4,0,0.0055
2026-04-09,iOS,GB,payment_completed,297,291,0.9799,4,0,0.0049
2026-04-09,iOS,GB,subscription_activated,296,291,0.9832,4,0,0.004
2026-04-09,iOS,DE,priority_rec_impression,9794,9759,0.9965,4,0,0.007
2026-04-09,iOS,DE,priority_rec_viewed,7267,7149,0.9837,4,0,0.0037
2026-04-09,iOS,DE,priority_rec_saved,3764,3706,0.9845,4,0,0.0038
2026-04-09,iOS,DE,paywall_viewed,738,733,0.9937,4,0,0.0038
2026-04-09,iOS,DE,checkout_started,244,243,0.993,4,0,0.002
2026-04-09,iOS,DE,payment_completed,223,221,0.991,4,0,0.006
2026-04-09,iOS,DE,subscription_activated,222,218,0.9852,4,0,0.0033
2026-04-09,iOS,CA,priority_rec_impression,6529,6454,0.9884,4,0,0.0037
2026-04-09,iOS,CA,priority_rec_viewed,4845,4730,0.9763,4,0,0.0036
2026-04-09,iOS,CA,priority_rec_saved,2510,2503,0.9974,4,0,0.0019
2026-04-09,iOS,CA,paywall_viewed,492,483,0.982,4,0,0.0019
2026-04-09,iOS,CA,checkout_started,163,162,0.995,4,0,0.0055
2026-04-09,iOS,CA,payment_completed,149,147,0.9856,4,0,0.0031
2026-04-09,iOS,CA,subscription_activated,148,146,0.9901,4,0,0.007
2026-04-09,Android,US,priority_rec_impression,23104,22953,0.9935,4,0,0.005
2026-04-09,Android,US,priority_rec_viewed,17143,17038,0.9939,4,0,0.0059
2026-04-09,Android,US,priority_rec_saved,8880,8822,0.9934,4,0,0.0053
2026-04-09,Android,US,paywall_viewed,1741,1702,0.9777,4,0,0.0095
2026-04-09,Android,US,checkout_started,576,572,0.9933,4,0,0.0086
2026-04-09,Android,US,payment_completed,526,518,0.9848,4,0,0.0041
2026-04-09,Android,US,subscription_activated,523,518,0.9916,4,0,0.0039
2026-04-09,Android,GB,priority_rec_impression,12054,11903,0.9874,4,0,0.0031
2026-04-09,Android,GB,priority_rec_viewed,8944,8862,0.9908,4,0,0.0021
2026-04-09,Android,GB,priority_rec_saved,4633,4550,0.9821,4,0,0.008
2026-04-09,Android,GB,paywall_viewed,908,892,0.9821,4,0,0.0088
2026-04-09,Android,GB,checkout_started,301,297,0.9876,4,0,0.0015
2026-04-09,Android,GB,payment_completed,274,272,0.9924,4,0,0.0031
2026-04-09,Android,GB,subscription_activated,273,271,0.994,4,0,0.0016
2026-04-09,Android,DE,priority_rec_impression,9041,8981,0.9934,4,0,0.0041
2026-04-09,Android,DE,priority_rec_viewed,6708,6573,0.9799,4,0,0.0065
2026-04-09,Android,DE,priority_rec_saved,3475,3448,0.9922,4,0,0.0051
2026-04-09,Android,DE,paywall_viewed,681,681,0.9995,4,0,0.0012
2026-04-09,Android,DE,checkout_started,225,222,0.9869,4,0,0.0033
2026-04-09,Android,DE,payment_completed,206,202,0.9834,4,0,0.0028
2026-04-09,Android,DE,subscription_activated,205,202,0.9869,4,0,0.006
2026-04-09,Android,CA,priority_rec_impression,6027,5868,0.9736,4,0,0.004
2026-04-09,Android,CA,priority_rec_viewed,4472,4439,0.9925,4,0,0.0037
2026-04-09,Android,CA,priority_rec_saved,2317,2262,0.9766,4,0,0.005
2026-04-09,Android,CA,paywall_viewed,454,448,0.9864,4,0,0.0035
2026-04-09,Android,CA,checkout_started,150,148,0.9817,4,0,0.0038
2026-04-09,Android,CA,payment_completed,137,135,0.9856,4,0,0.0016
2026-04-09,Android,CA,subscription_activated,136,136,0.9944,4,0,0.0033
2026-04-10,iOS,US,priority_rec_impression,25283,24755,0.9791,4,0,0.0063
2026-04-10,iOS,US,priority_rec_viewed,18760,18423,0.982,4,0,0.0053
2026-04-10,iOS,US,priority_rec_saved,9718,9693,0.9974,4,0,0.0048
2026-04-10,iOS,US,paywall_viewed,1905,1904,0.9995,4,0,0.0038
2026-04-10,iOS,US,checkout_started,630,616,0.9773,4,0,0.0004
2026-04-10,iOS,US,payment_completed,576,566,0.9826,4,0,0.0045
2026-04-10,iOS,US,subscription_activated,572,563,0.9837,4,0,0.0029
2026-04-10,iOS,GB,priority_rec_impression,13191,12960,0.9825,4,0,0.0023
2026-04-10,iOS,GB,priority_rec_viewed,9788,9705,0.9915,4,0,0.0037
2026-04-10,iOS,GB,priority_rec_saved,5070,5018,0.9896,4,0,0.0044
2026-04-10,iOS,GB,paywall_viewed,994,975,0.9808,4,0,0.0025
2026-04-10,iOS,GB,checkout_started,329,328,0.9971,4,0,0.0026
