date,platform,market,event_name,expected_volume,observed_volume,completeness_pct,schema_version,schema_changed,null_rate_key_property
2026-04-06,iOS,GB,subscription_activated,326,323,0.99,4,0,0.0063
2026-04-06,iOS,DE,priority_rec_impression,10798,10635,0.9849,4,0,0.0009
2026-04-06,iOS,DE,priority_rec_viewed,8012,8007,0.9994,4,0,0.0048
2026-04-06,iOS,DE,priority_rec_saved,4150,4090,0.9855,4,0,0.0025
2026-04-06,iOS,DE,paywall_viewed,813,801,0.9841,4,0,0.005
2026-04-06,iOS,DE,checkout_started,269,269,0.9977,4,0,0.0021
2026-04-06,iOS,DE,payment_completed,246,240,0.9755,4,0,0.0035
2026-04-06,iOS,DE,subscription_activated,244,242,0.9902,4,0,0.0044
2026-04-06,iOS,CA,priority_rec_impression,7199,7089,0.9848,4,0,0.0055
2026-04-06,iOS,CA,priority_rec_viewed,5341,5251,0.9832,4,0,0.0056
2026-04-06,iOS,CA,priority_rec_saved,2767,2734,0.988,4,0,0.0022
2026-04-06,iOS,CA,paywall_viewed,542,540,0.9955,4,0,0.0019
2026-04-06,iOS,CA,checkout_started,180,178,0.9915,4,0,0.0031
2026-04-06,iOS,CA,payment_completed,164,163,0.9961,4,0,0.0023
2026-04-06,iOS,CA,subscription_activated,163,161,0.9861,4,0,0.0068
2026-04-06,Android,US,priority_rec_impression,25472,25032,0.9827,4,0,0.0027
2026-04-06,Android,US,priority_rec_viewed,18900,18672,0.9879,4,0,0.0049
2026-04-06,Android,US,priority_rec_saved,9790,9698,0.9906,4,0,0.0092
2026-04-06,Android,US,paywall_viewed,1919,1907,0.9938,4,0,0.0033
2026-04-06,Android,US,checkout_started,635,626,0.9853,4,0,0.0062
2026-04-06,Android,US,payment_completed,580,569,0.9804,4,0,0.0027
2026-04-06,Android,US,subscription_activated,576,573,0.9935,4,0,0.0055
2026-04-06,Android,GB,priority_rec_impression,13290,13178,0.9916,4,0,0.0016
2026-04-06,Android,GB,priority_rec_viewed,9861,9700,0.9837,4,0,0.0046
2026-04-06,Android,GB,priority_rec_saved,5108,5064,0.9914,4,0,0.003
2026-04-06,Android,GB,paywall_viewed,1001,999,0.9976,4,0,0.0019
2026-04-06,Android,GB,checkout_started,331,329,0.9913,4,0,0.003
2026-04-06,Android,GB,payment_completed,303,298,0.984,4,0,0.006
2026-04-06,Android,GB,subscription_activated,301,299,0.995,4,0,0.0036
2026-04-06,Android,DE,priority_rec_impression,9967,9730,0.9762,4,0,0.0038
2026-04-06,Android,DE,priority_rec_viewed,7396,7298,0.9868,4,0,0.0064
2026-04-06,Android,DE,priority_rec_saved,3831,3754,0.98,4,0,0.0055
2026-04-06,Android,DE,paywall_viewed,751,740,0.9855,4,0,0.0049
2026-04-06,Android,DE,checkout_started,249,244,0.9824,4,0,0.0023
2026-04-06,Android,DE,payment_completed,227,221,0.9747,4,0,0.0029
2026-04-06,Android,DE,subscription_activated,226,220,0.975,4,0,0.0024
2026-04-06,Android,CA,priority_rec_impression,6645,6520,0.9812,4,0,0.0047
2026-04-06,Android,CA,priority_rec_viewed,4930,4884,0.9905,4,0,0.0043
2026-04-06,Android,CA,priority_rec_saved,2554,2497,0.9779,4,0,0.006
2026-04-06,Android,CA,paywall_viewed,501,493,0.985,4,0,0.0
2026-04-06,Android,CA,checkout_started,166,164,0.9891,4,0,0.0033
2026-04-06,Android,CA,payment_completed,151,150,0.9919,4,0,0.0064
2026-04-06,Android,CA,subscription_activated,150,149,0.989,4,0,0.0027
2026-04-07,iOS,US,priority_rec_impression,26883,26586,0.989,4,0,0.0059
2026-04-07,iOS,US,priority_rec_viewed,19947,19876,0.9964,4,0,0.0021
2026-04-07,iOS,US,priority_rec_saved,10333,10251,0.9921,4,0,0.0014
2026-04-07,iOS,US,paywall_viewed,2025,1985,0.9801,4,0,0.0029
2026-04-07,iOS,US,checkout_started,670,662,0.9881,4,0,0.0041
2026-04-07,iOS,US,payment_completed,612,598,0.9776,4,0,0.0057
2026-04-07,iOS,US,subscription_activated,608,606,0.9959,4,0,0.0029
2026-04-07,iOS,GB,priority_rec_impression,14026,13839,0.9867,4,0,0.004
2026-04-07,iOS,GB,priority_rec_viewed,10407,10194,0.9795,4,0,0.0049
2026-04-07,iOS,GB,priority_rec_saved,5391,5326,0.988,4,0,0.0036
2026-04-07,iOS,GB,paywall_viewed,1057,1045,0.9888,4,0,0.0051
2026-04-07,iOS,GB,checkout_started,350,346,0.9889,4,0,0.0038
2026-04-07,iOS,GB,payment_completed,319,313,0.9794,4,0,0.006
2026-04-07,iOS,GB,subscription_activated,317,312,0.9844,4,0,0.003
2026-04-07,iOS,DE,priority_rec_impression,10519,10329,0.982,4,0,0.0026
2026-04-07,iOS,DE,priority_rec_viewed,7805,7716,0.9885,4,0,0.0051
2026-04-07,iOS,DE,priority_rec_saved,4043,3997,0.9886,4,0,0.0001
2026-04-07,iOS,DE,paywall_viewed,792,789,0.9955,4,0,0.003
2026-04-07,iOS,DE,checkout_started,262,261,0.9937,4,0,0.0061
2026-04-07,iOS,DE,payment_completed,239,237,0.9877,4,0,0.0044
2026-04-07,iOS,DE,subscription_activated,238,232,0.9755,4,0,0.0017
2026-04-07,iOS,CA,priority_rec_impression,7013,6965,0.9932,4,0,0.0053
2026-04-07,iOS,CA,priority_rec_viewed,5204,5163,0.9922,4,0,0.0044
2026-04-07,iOS,CA,priority_rec_saved,2695,2670,0.9906,4,0,0.0055
2026-04-07,iOS,CA,paywall_viewed,528,518,0.9799,4,0,0.0009
2026-04-07,iOS,CA,checkout_started,175,174,0.9966,4,0,0.0026
2026-04-07,iOS,CA,payment_completed,160,157,0.9853,4,0,0.004
2026-04-07,iOS,CA,subscription_activated,159,157,0.9884,4,0,0.006
2026-04-07,Android,US,priority_rec_impression,24815,24393,0.983,4,0,0.0011
2026-04-07,Android,US,priority_rec_viewed,18413,18308,0.9943,4,0,0.0016
2026-04-07,Android,US,priority_rec_saved,9538,9400,0.9856,4,0,0.0034
2026-04-07,Android,US,paywall_viewed,1869,1852,0.9906,4,0,0.0027
2026-04-07,Android,US,checkout_started,619,618,0.9995,4,0,0.0017
2026-04-07,Android,US,payment_completed,565,557,0.9863,4,0,0.0035
2026-04-07,Android,US,subscription_activated,562,551,0.9815,4,0,0.0071
2026-04-07,Android,GB,priority_rec_impression,12947,12814,0.9897,4,0,0.0085
2026-04-07,Android,GB,priority_rec_viewed,9607,9465,0.9852,4,0,0.0036
2026-04-07,Android,GB,priority_rec_saved,4976,4905,0.9857,4,0,0.0038
2026-04-07,Android,GB,paywall_viewed,975,958,0.9819,4,0,0.0
2026-04-07,Android,GB,checkout_started,323,319,0.9878,4,0,0.0054
2026-04-07,Android,GB,payment_completed,295,293,0.9925,4,0,0.0059
2026-04-07,Android,GB,subscription_activated,293,286,0.9775,4,0,0.0038
2026-04-07,Android,DE,priority_rec_impression,9710,9489,0.9772,4,0,0.0037
2026-04-07,Android,DE,priority_rec_viewed,7205,7082,0.9829,4,0,0.0018
2026-04-07,Android,DE,priority_rec_saved,3732,3687,0.9878,4,0,0.0
2026-04-07,Android,DE,paywall_viewed,732,729,0.9963,4,0,0.001
2026-04-07,Android,DE,checkout_started,242,240,0.9892,4,0,0.0029
2026-04-07,Android,DE,payment_completed,221,221,0.9995,4,0,0.0059
2026-04-07,Android,DE,subscription_activated,220,218,0.9924,4,0,0.004
2026-04-07,Android,CA,priority_rec_impression,6473,6408,0.9898,4,0,0.0031
2026-04-07,Android,CA,priority_rec_viewed,4803,4728,0.9844,4,0,0.004
2026-04-07,Android,CA,priority_rec_saved,2488,2450,0.9846,4,0,0.0037
2026-04-07,Android,CA,paywall_viewed,488,478,0.9795,4,0,0.0059
2026-04-07,Android,CA,checkout_started,161,157,0.9746,4,0,0.0042
2026-04-07,Android,CA,payment_completed,147,146,0.9907,4,0,0.0039
2026-04-07,Android,CA,subscription_activated,146,144,0.9842,4,0,0.002
2026-04-08,iOS,US,priority_rec_impression,25741,25600,0.9945,4,0,0.0033
2026-04-08,iOS,US,priority_rec_viewed,19100,18941,0.9917,4,0,0.0043
2026-04-08,iOS,US,priority_rec_saved,9894,9817,0.9922,4,0,0.0026
2026-04-08,iOS,US,paywall_viewed,1939,1907,0.9836,4,0,0.0026
2026-04-08,iOS,US,checkout_started,642,633,0.9868,4,0,0.0048
2026-04-08,iOS,US,payment_completed,586,582,0.9925,4,0,0.0032
2026-04-08,iOS,US,subscription_activated,583,581,0.9971,4,0,0.0051
2026-04-08,iOS,GB,priority_rec_impression,13430,13302,0.9905,4,0,0.0034
2026-04-08,iOS,GB,priority_rec_viewed,9965,9909,0.9944,4,0,0.0038
2026-04-08,iOS,GB,priority_rec_saved,5162,5077,0.9836,4,0,0.0066
2026-04-08,iOS,GB,paywall_viewed,1012,993,0.9812,4,0,0.0061
2026-04-08,iOS,GB,checkout_started,335,332,0.9907,4,0,0.0048
2026-04-08,iOS,GB,payment_completed,306,302,0.9888,4,0,0.0059
2026-04-08,iOS,GB,subscription_activated,304,301,0.9901,4,0,0.0031
2026-04-08,iOS,DE,priority_rec_impression,10073,9897,0.9825,4,0,0.0026
2026-04-08,iOS,DE,priority_rec_viewed,7474,7349,0.9833,4,0,0.0058
2026-04-08,iOS,DE,priority_rec_saved,3871,3813,0.985,4,0,0.0044
2026-04-08,iOS,DE,paywall_viewed,759,749,0.9866,4,0,0.004
2026-04-08,iOS,DE,checkout_started,251,246,0.9814,4,0,0.0034
2026-04-08,iOS,DE,payment_completed,229,228,0.9954,4,0,0.003
2026-04-08,iOS,DE,subscription_activated,228,225,0.9887,4,0,0.0026
2026-04-08,iOS,CA,priority_rec_impression,6715,6625,0.9866,4,0,0.0063
2026-04-08,iOS,CA,priority_rec_viewed,4983,4917,0.9869,4,0,0.0048
2026-04-08,iOS,CA,priority_rec_saved,2581,2530,0.9804,4,0,0.0043
2026-04-08,iOS,CA,paywall_viewed,506,499,0.9857,4,0,0.0034
2026-04-08,iOS,CA,checkout_started,167,166,0.9884,4,0,0.0076
2026-04-08,iOS,CA,payment_completed,153,152,0.9916,4,0,0.0024
2026-04-08,iOS,CA,subscription_activated,152,150,0.9873,4,0,0.0103
2026-04-08,Android,US,priority_rec_impression,23761,23713,0.998,4,0,0.0058
2026-04-08,Android,US,priority_rec_viewed,17631,17429,0.9885,4,0,0.0019
2026-04-08,Android,US,priority_rec_saved,9133,9059,0.992,4,0,0.0053
2026-04-08,Android,US,paywall_viewed,1790,1774,0.9908,4,0,0.0052
2026-04-08,Android,US,checkout_started,592,589,0.9947,4,0,0.0021
2026-04-08,Android,US,payment_completed,541,529,0.9784,4,0,0.0057
2026-04-08,Android,US,subscription_activated,538,535,0.9946,4,0,0.0051
2026-04-08,Android,GB,priority_rec_impression,12397,12295,0.9917,4,0,0.0042
2026-04-08,Android,GB,priority_rec_viewed,9199,8998,0.9782,4,0,0.0016
2026-04-08,Android,GB,priority_rec_saved,4765,4652,0.9764,4,0,0.0049
2026-04-08,Android,GB,paywall_viewed,934,933,0.9994,4,0,0.0029
2026-04-08,Android,GB,checkout_started,309,305,0.9856,4,0,0.0036
2026-04-08,Android,GB,payment_completed,282,281,0.9943,4,0,0.0049
2026-04-08,Android,GB,subscription_activated,281,280,0.9995,4,0,0.004
2026-04-08,Android,DE,priority_rec_impression,9298,9274,0.9974,4,0,0.003
2026-04-08,Android,DE,priority_rec_viewed,6899,6802,0.9859,4,0,0.0057
2026-04-08,Android,DE,priority_rec_saved,3574,3540,0.9905,4,0,0.0018
2026-04-08,Android,DE,paywall_viewed,700,697,0.9956,4,0,0.0081
2026-04-08,Android,DE,checkout_started,232,231,0.9959,4,0,0.0051
2026-04-08,Android,DE,payment_completed,212,208,0.9823,4,0,0.0058
2026-04-08,Android,DE,subscription_activated,210,209,0.9945,4,0,0.0088
2026-04-08,Android,CA,priority_rec_impression,6199,6153,0.9926,4,0,0.0031
2026-04-08,Android,CA,priority_rec_viewed,4599,4560,0.9914,4,0,0.0017
2026-04-08,Android,CA,priority_rec_saved,2382,2342,0.9829,4,0,0.0038
2026-04-08,Android,CA,paywall_viewed,467,463,0.9911,4,0,0.0035
2026-04-08,Android,CA,checkout_started,155,153,0.9879,4,0,0.0011
2026-04-08,Android,CA,payment_completed,141,139,0.9856,4,0,0.0026
2026-04-08,Android,CA,subscription_activated,140,140,0.9995,4,0,0.0006
2026-04-09,iOS,US,priority_rec_impression,25029,25001,0.9989,4,0,0.0025
2026-04-09,iOS,US,priority_rec_viewed,18572,18198,0.9799,4,0,0.0007
2026-04-09,iOS,US,priority_rec_saved,9620,9493,0.9868,4,0,0.006
2026-04-09,iOS,US,paywall_viewed,1886,1848,0.9801,4,0,0.0014
2026-04-09,iOS,US,checkout_started,624,624,0.9991,4,0,0.003
2026-04-09,iOS,US,payment_completed,570,566,0.9941,4,0,0.0011
2026-04-09,iOS,US,subscription_activated,566,555,0.98,4,0,0.0029
2026-04-09,iOS,GB,priority_rec_impression,13059,12958,0.9923,4,0,0.0035
2026-04-09,iOS,GB,priority_rec_viewed,9690,9564,0.987,4,0,0.0063
2026-04-09,iOS,GB,priority_rec_saved,5019,4940,0.9842,4,0,0.0046
2026-04-09,iOS,GB,paywall_viewed,984,976,0.9923,4,0,0.0
2026-04-09,iOS,GB,checkout_started,326,322,0.9879,4,0,0.0044
2026-04-09,iOS,GB,payment_completed,297,292,0.9818,4,0,0.0022
2026-04-09,iOS,GB,subscription_activated,296,292,0.9889,4,0,0.0055
2026-04-09,iOS,DE,priority_rec_impression,9794,9690,0.9894,4,0,0.0033
2026-04-09,iOS,DE,priority_rec_viewed,7267,7264,0.9995,4,0,0.0028
2026-04-09,iOS,DE,priority_rec_saved,3764,3701,0.9831,4,0,0.0041
2026-04-09,iOS,DE,paywall_viewed,738,729,0.9884,4,0,0.0026
2026-04-09,iOS,DE,checkout_started,244,242,0.9907,4,0,0.0021
2026-04-09,iOS,DE,payment_completed,223,221,0.9912,4,0,0.0063
2026-04-09,iOS,DE,subscription_activated,222,220,0.9913,4,0,0.0039
2026-04-09,iOS,CA,priority_rec_impression,6529,6499,0.9953,4,0,0.0052
2026-04-09,iOS,CA,priority_rec_viewed,4845,4773,0.9851,4,0,0.004
2026-04-09,iOS,CA,priority_rec_saved,2510,2473,0.9853,4,0,0.0039
2026-04-09,iOS,CA,paywall_viewed,492,483,0.9817,4,0,0.0036
2026-04-09,iOS,CA,checkout_started,163,160,0.9833,4,0,0.0018
2026-04-09,iOS,CA,payment_completed,149,148,0.9945,4,0,0.0039
2026-04-09,iOS,CA,subscription_activated,148,146,0.9862,4,0,0.0035
2026-04-09,Android,US,priority_rec_impression,23104,22878,0.9902,4,0,0.0039
2026-04-09,Android,US,priority_rec_viewed,17143,17023,0.993,4,0,0.0027
2026-04-09,Android,US,priority_rec_saved,8880,8799,0.9909,4,0,0.0
2026-04-09,Android,US,paywall_viewed,1741,1740,0.9995,4,0,0.0044
2026-04-09,Android,US,checkout_started,576,567,0.9845,4,0,0.0036
2026-04-09,Android,US,payment_completed,526,516,0.9818,4,0,0.0058
2026-04-09,Android,US,subscription_activated,523,516,0.987,4,0,0.0018
2026-04-09,Android,GB,priority_rec_impression,12054,11879,0.9855,4,0,0.0022
2026-04-09,Android,GB,priority_rec_viewed,8944,8940,0.9995,4,0,0.005
2026-04-09,Android,GB,priority_rec_saved,4633,4529,0.9774,4,0,0.0015
2026-04-09,Android,GB,paywall_viewed,908,887,0.9766,4,0,0.0029
2026-04-09,Android,GB,checkout_started,301,296,0.9839,4,0,0.0024
2026-04-09,Android,GB,payment_completed,274,272,0.9896,4,0,0.003
2026-04-09,Android,GB,subscription_activated,273,271,0.9951,4,0,0.0047
2026-04-09,Android,DE,priority_rec_impression,9041,8822,0.9758,4,0,0.0058
2026-04-09,Android,DE,priority_rec_viewed,6708,6625,0.9876,4,0,0.0001
2026-04-09,Android,DE,priority_rec_saved,3475,3432,0.9875,4,0,0.0063
2026-04-09,Android,DE,paywall_viewed,681,672,0.9874,4,0,0.0046
2026-04-09,Android,DE,checkout_started,225,222,0.9828,4,0,0.0058
2026-04-09,Android,DE,payment_completed,206,202,0.9807,4,0,0.0044
2026-04-09,Android,DE,subscription_activated,205,202,0.9854,4,0,0.0017
2026-04-09,Android,CA,priority_rec_impression,6027,5898,0.9785,4,0,0.0059
2026-04-09,Android,CA,priority_rec_viewed,4472,4454,0.996,4,0,0.0064
2026-04-09,Android,CA,priority_rec_saved,2317,2295,0.9906,4,0,0.0051
2026-04-09,Android,CA,paywall_viewed,454,444,0.9772,4,0,0.0038
2026-04-09,Android,CA,checkout_started,150,148,0.9873,4,0,0.0028
2026-04-09,Android,CA,payment_completed,137,134,0.9739,4,0,0.0048
2026-04-09,Android,CA,subscription_activated,136,136,0.994,4,0,0.0059
2026-04-10,iOS,US,priority_rec_impression,25283,24847,0.9827,4,0,0.0016
2026-04-10,iOS,US,priority_rec_viewed,18760,18404,0.981,4,0,0.0058
2026-04-10,iOS,US,priority_rec_saved,9718,9616,0.9895,4,0,0.0045
2026-04-10,iOS,US,paywall_viewed,1905,1883,0.9885,4,0,0.0054
2026-04-10,iOS,US,checkout_started,630,620,0.9835,4,0,0.0071
2026-04-10,iOS,US,payment_completed,576,574,0.9964,4,0,0.0051
2026-04-10,iOS,US,subscription_activated,572,565,0.9883,4,0,0.0045
2026-04-10,iOS,GB,priority_rec_impression,13191,12991,0.9848,4,0,0.0038
2026-04-10,iOS,GB,priority_rec_viewed,9788,9688,0.9898,4,0,0.0038
2026-04-10,iOS,GB,priority_rec_saved,5070,5024,0.9909,4,0,0.0034
2026-04-10,iOS,GB,paywall_viewed,994,977,0.9832,4,0,0.0021
2026-04-10,iOS,GB,checkout_started,329,324,0.9858,4,0,0.0033
