date,platform,market,funnel_step,step_index,observed_count
2026-04-26,Android,US,checkout_started,4,0
2026-04-26,Android,US,payment_completed,5,0
2026-04-26,Android,US,subscription_activated,6,0
2026-04-26,Android,GB,feature_impression,0,0
2026-04-26,Android,GB,intro_viewed,1,0
2026-04-26,Android,GB,intro_sent,2,0
2026-04-26,Android,GB,paywall_viewed,3,0
2026-04-26,Android,GB,checkout_started,4,0
2026-04-26,Android,GB,payment_completed,5,0
2026-04-26,Android,GB,subscription_activated,6,0
2026-04-26,Android,CA,feature_impression,0,0
2026-04-26,Android,CA,intro_viewed,1,0
2026-04-26,Android,CA,intro_sent,2,0
2026-04-26,Android,CA,paywall_viewed,3,0
2026-04-26,Android,CA,checkout_started,4,0
2026-04-26,Android,CA,payment_completed,5,0
2026-04-26,Android,CA,subscription_activated,6,0
2026-04-27,iOS,US,feature_impression,0,0
2026-04-27,iOS,US,intro_viewed,1,0
2026-04-27,iOS,US,intro_sent,2,0
2026-04-27,iOS,US,paywall_viewed,3,0
2026-04-27,iOS,US,checkout_started,4,0
2026-04-27,iOS,US,payment_completed,5,0
2026-04-27,iOS,US,subscription_activated,6,0
2026-04-27,iOS,GB,feature_impression,0,0
2026-04-27,iOS,GB,intro_viewed,1,0
2026-04-27,iOS,GB,intro_sent,2,0
2026-04-27,iOS,GB,paywall_viewed,3,0
2026-04-27,iOS,GB,checkout_started,4,0
2026-04-27,iOS,GB,payment_completed,5,0
2026-04-27,iOS,GB,subscription_activated,6,0
2026-04-27,iOS,CA,feature_impression,0,0
2026-04-27,iOS,CA,intro_viewed,1,0
2026-04-27,iOS,CA,intro_sent,2,0
2026-04-27,iOS,CA,paywall_viewed,3,0
2026-04-27,iOS,CA,checkout_started,4,0
2026-04-27,iOS,CA,payment_completed,5,0
2026-04-27,iOS,CA,subscription_activated,6,0
2026-04-27,Android,US,feature_impression,0,0
2026-04-27,Android,US,intro_viewed,1,0
2026-04-27,Android,US,intro_sent,2,0
2026-04-27,Android,US,paywall_viewed,3,0
2026-04-27,Android,US,checkout_started,4,0
2026-04-27,Android,US,payment_completed,5,0
2026-04-27,Android,US,subscription_activated,6,0
2026-04-27,Android,GB,feature_impression,0,0
2026-04-27,Android,GB,intro_viewed,1,0
2026-04-27,Android,GB,intro_sent,2,0
2026-04-27,Android,GB,paywall_viewed,3,0
2026-04-27,Android,GB,checkout_started,4,0
2026-04-27,Android,GB,payment_completed,5,0
2026-04-27,Android,GB,subscription_activated,6,0
2026-04-27,Android,CA,feature_impression,0,0
2026-04-27,Android,CA,intro_viewed,1,0
2026-04-27,Android,CA,intro_sent,2,0
2026-04-27,Android,CA,paywall_viewed,3,0
2026-04-27,Android,CA,checkout_started,4,0
2026-04-27,Android,CA,payment_completed,5,0
2026-04-27,Android,CA,subscription_activated,6,0
2026-04-28,iOS,US,feature_impression,0,0
2026-04-28,iOS,US,intro_viewed,1,0
2026-04-28,iOS,US,intro_sent,2,0
2026-04-28,iOS,US,paywall_viewed,3,0
2026-04-28,iOS,US,checkout_started,4,0
2026-04-28,iOS,US,payment_completed,5,0
2026-04-28,iOS,US,subscription_activated,6,0
2026-04-28,iOS,GB,feature_impression,0,0
2026-04-28,iOS,GB,intro_viewed,1,0
2026-04-28,iOS,GB,intro_sent,2,0
2026-04-28,iOS,GB,paywall_viewed,3,0
2026-04-28,iOS,GB,checkout_started,4,0
2026-04-28,iOS,GB,payment_completed,5,0
2026-04-28,iOS,GB,subscription_activated,6,0
2026-04-28,iOS,CA,feature_impression,0,0
2026-04-28,iOS,CA,intro_viewed,1,0
2026-04-28,iOS,CA,intro_sent,2,0
2026-04-28,iOS,CA,paywall_viewed,3,0
2026-04-28,iOS,CA,checkout_started,4,0
2026-04-28,iOS,CA,payment_completed,5,0
2026-04-28,iOS,CA,subscription_activated,6,0
2026-04-28,Android,US,feature_impression,0,0
2026-04-28,Android,US,intro_viewed,1,0
2026-04-28,Android,US,intro_sent,2,0
2026-04-28,Android,US,paywall_viewed,3,0
2026-04-28,Android,US,checkout_started,4,0
2026-04-28,Android,US,payment_completed,5,0
2026-04-28,Android,US,subscription_activated,6,0
2026-04-28,Android,GB,feature_impression,0,0
2026-04-28,Android,GB,intro_viewed,1,0
2026-04-28,Android,GB,intro_sent,2,0
2026-04-28,Android,GB,paywall_viewed,3,0
2026-04-28,Android,GB,checkout_started,4,0
2026-04-28,Android,GB,payment_completed,5,0
2026-04-28,Android,GB,subscription_activated,6,0
2026-04-28,Android,CA,feature_impression,0,0
2026-04-28,Android,CA,intro_viewed,1,0
2026-04-28,Android,CA,intro_sent,2,0
2026-04-28,Android,CA,paywall_viewed,3,0
2026-04-28,Android,CA,checkout_started,4,0
2026-04-28,Android,CA,payment_completed,5,0
2026-04-28,Android,CA,subscription_activated,6,0
2026-04-29,iOS,US,feature_impression,0,0
2026-04-29,iOS,US,intro_viewed,1,0
2026-04-29,iOS,US,intro_sent,2,0
2026-04-29,iOS,US,paywall_viewed,3,0
2026-04-29,iOS,US,checkout_started,4,0
2026-04-29,iOS,US,payment_completed,5,0
2026-04-29,iOS,US,subscription_activated,6,0
2026-04-29,iOS,GB,feature_impression,0,0
2026-04-29,iOS,GB,intro_viewed,1,0
2026-04-29,iOS,GB,intro_sent,2,0
2026-04-29,iOS,GB,paywall_viewed,3,0
2026-04-29,iOS,GB,checkout_started,4,0
2026-04-29,iOS,GB,payment_completed,5,0
2026-04-29,iOS,GB,subscription_activated,6,0
2026-04-29,iOS,CA,feature_impression,0,0
2026-04-29,iOS,CA,intro_viewed,1,0
2026-04-29,iOS,CA,intro_sent,2,0
2026-04-29,iOS,CA,paywall_viewed,3,0
2026-04-29,iOS,CA,checkout_started,4,0
2026-04-29,iOS,CA,payment_completed,5,0
2026-04-29,iOS,CA,subscription_activated,6,0
2026-04-29,Android,US,feature_impression,0,0
2026-04-29,Android,US,intro_viewed,1,0
2026-04-29,Android,US,intro_sent,2,0
2026-04-29,Android,US,paywall_viewed,3,0
2026-04-29,Android,US,checkout_started,4,0
2026-04-29,Android,US,payment_completed,5,0
2026-04-29,Android,US,subscription_activated,6,0
2026-04-29,Android,GB,feature_impression,0,0
2026-04-29,Android,GB,intro_viewed,1,0
2026-04-29,Android,GB,intro_sent,2,0
2026-04-29,Android,GB,paywall_viewed,3,0
2026-04-29,Android,GB,checkout_started,4,0
2026-04-29,Android,GB,payment_completed,5,0
2026-04-29,Android,GB,subscription_activated,6,0
2026-04-29,Android,CA,feature_impression,0,0
2026-04-29,Android,CA,intro_viewed,1,0
2026-04-29,Android,CA,intro_sent,2,0
2026-04-29,Android,CA,paywall_viewed,3,0
2026-04-29,Android,CA,checkout_started,4,0
2026-04-29,Android,CA,payment_completed,5,0
2026-04-29,Android,CA,subscription_activated,6,0
2026-04-30,iOS,US,feature_impression,0,0
2026-04-30,iOS,US,intro_viewed,1,0
2026-04-30,iOS,US,intro_sent,2,0
2026-04-30,iOS,US,paywall_viewed,3,0
2026-04-30,iOS,US,checkout_started,4,0
2026-04-30,iOS,US,payment_completed,5,0
2026-04-30,iOS,US,subscription_activated,6,0
2026-04-30,iOS,GB,feature_impression,0,0
2026-04-30,iOS,GB,intro_viewed,1,0
2026-04-30,iOS,GB,intro_sent,2,0
2026-04-30,iOS,GB,paywall_viewed,3,0
2026-04-30,iOS,GB,checkout_started,4,0
2026-04-30,iOS,GB,payment_completed,5,0
2026-04-30,iOS,GB,subscription_activated,6,0
2026-04-30,iOS,CA,feature_impression,0,0
2026-04-30,iOS,CA,intro_viewed,1,0
2026-04-30,iOS,CA,intro_sent,2,0
2026-04-30,iOS,CA,paywall_viewed,3,0
2026-04-30,iOS,CA,checkout_started,4,0
2026-04-30,iOS,CA,payment_completed,5,0
2026-04-30,iOS,CA,subscription_activated,6,0
2026-04-30,Android,US,feature_impression,0,0
2026-04-30,Android,US,intro_viewed,1,0
2026-04-30,Android,US,intro_sent,2,0
2026-04-30,Android,US,paywall_viewed,3,0
2026-04-30,Android,US,checkout_started,4,0
2026-04-30,Android,US,payment_completed,5,0
2026-04-30,Android,US,subscription_activated,6,0
2026-04-30,Android,GB,feature_impression,0,0
2026-04-30,Android,GB,intro_viewed,1,0
2026-04-30,Android,GB,intro_sent,2,0
2026-04-30,Android,GB,paywall_viewed,3,0
2026-04-30,Android,GB,checkout_started,4,0
2026-04-30,Android,GB,payment_completed,5,0
2026-04-30,Android,GB,subscription_activated,6,0
2026-04-30,Android,CA,feature_impression,0,0
2026-04-30,Android,CA,intro_viewed,1,0
2026-04-30,Android,CA,intro_sent,2,0
2026-04-30,Android,CA,paywall_viewed,3,0
2026-04-30,Android,CA,checkout_started,4,0
2026-04-30,Android,CA,payment_completed,5,0
2026-04-30,Android,CA,subscription_activated,6,0
2026-05-01,iOS,US,feature_impression,0,0
2026-05-01,iOS,US,intro_viewed,1,0
2026-05-01,iOS,US,intro_sent,2,0
2026-05-01,iOS,US,paywall_viewed,3,0
2026-05-01,iOS,US,checkout_started,4,0
2026-05-01,iOS,US,payment_completed,5,0
2026-05-01,iOS,US,subscription_activated,6,0
2026-05-01,iOS,GB,feature_impression,0,0
2026-05-01,iOS,GB,intro_viewed,1,0
2026-05-01,iOS,GB,intro_sent,2,0
2026-05-01,iOS,GB,paywall_viewed,3,0
2026-05-01,iOS,GB,checkout_started,4,0
2026-05-01,iOS,GB,payment_completed,5,0
2026-05-01,iOS,GB,subscription_activated,6,0
2026-05-01,iOS,CA,feature_impression,0,0
2026-05-01,iOS,CA,intro_viewed,1,0
2026-05-01,iOS,CA,intro_sent,2,0
2026-05-01,iOS,CA,paywall_viewed,3,0
2026-05-01,iOS,CA,checkout_started,4,0
2026-05-01,iOS,CA,payment_completed,5,0
2026-05-01,iOS,CA,subscription_activated,6,0
2026-05-01,Android,US,feature_impression,0,0
2026-05-01,Android,US,intro_viewed,1,0
2026-05-01,Android,US,intro_sent,2,0
2026-05-01,Android,US,paywall_viewed,3,0
2026-05-01,Android,US,checkout_started,4,0
2026-05-01,Android,US,payment_completed,5,0
2026-05-01,Android,US,subscription_activated,6,0
2026-05-01,Android,GB,feature_impression,0,0
2026-05-01,Android,GB,intro_viewed,1,0
2026-05-01,Android,GB,intro_sent,2,0
2026-05-01,Android,GB,paywall_viewed,3,0
2026-05-01,Android,GB,checkout_started,4,0
2026-05-01,Android,GB,payment_completed,5,0
2026-05-01,Android,GB,subscription_activated,6,0
2026-05-01,Android,CA,feature_impression,0,0
2026-05-01,Android,CA,intro_viewed,1,0
2026-05-01,Android,CA,intro_sent,2,0
2026-05-01,Android,CA,paywall_viewed,3,0
2026-05-01,Android,CA,checkout_started,4,0
2026-05-01,Android,CA,payment_completed,5,0
2026-05-01,Android,CA,subscription_activated,6,0
2026-05-02,iOS,US,feature_impression,0,0
2026-05-02,iOS,US,intro_viewed,1,0
2026-05-02,iOS,US,intro_sent,2,0
2026-05-02,iOS,US,paywall_viewed,3,0
2026-05-02,iOS,US,checkout_started,4,0
2026-05-02,iOS,US,payment_completed,5,0
2026-05-02,iOS,US,subscription_activated,6,0
2026-05-02,iOS,GB,feature_impression,0,0
2026-05-02,iOS,GB,intro_viewed,1,0
2026-05-02,iOS,GB,intro_sent,2,0
2026-05-02,iOS,GB,paywall_viewed,3,0
2026-05-02,iOS,GB,checkout_started,4,0
2026-05-02,iOS,GB,payment_completed,5,0
2026-05-02,iOS,GB,subscription_activated,6,0
2026-05-02,iOS,CA,feature_impression,0,0
2026-05-02,iOS,CA,intro_viewed,1,0
2026-05-02,iOS,CA,intro_sent,2,0
2026-05-02,iOS,CA,paywall_viewed,3,0
2026-05-02,iOS,CA,checkout_started,4,0
2026-05-02,iOS,CA,payment_completed,5,0
2026-05-02,iOS,CA,subscription_activated,6,0
2026-05-02,Android,US,feature_impression,0,0
2026-05-02,Android,US,intro_viewed,1,0
2026-05-02,Android,US,intro_sent,2,0
2026-05-02,Android,US,paywall_viewed,3,0
2026-05-02,Android,US,checkout_started,4,0
2026-05-02,Android,US,payment_completed,5,0
2026-05-02,Android,US,subscription_activated,6,0
2026-05-02,Android,GB,feature_impression,0,0
2026-05-02,Android,GB,intro_viewed,1,0
2026-05-02,Android,GB,intro_sent,2,0
2026-05-02,Android,GB,paywall_viewed,3,0
2026-05-02,Android,GB,checkout_started,4,0
2026-05-02,Android,GB,payment_completed,5,0
2026-05-02,Android,GB,subscription_activated,6,0
2026-05-02,Android,CA,feature_impression,0,0
2026-05-02,Android,CA,intro_viewed,1,0
2026-05-02,Android,CA,intro_sent,2,0
2026-05-02,Android,CA,paywall_viewed,3,0
2026-05-02,Android,CA,checkout_started,4,0
2026-05-02,Android,CA,payment_completed,5,0
2026-05-02,Android,CA,subscription_activated,6,0
2026-05-03,iOS,US,feature_impression,0,0
2026-05-03,iOS,US,intro_viewed,1,0
2026-05-03,iOS,US,intro_sent,2,0
2026-05-03,iOS,US,paywall_viewed,3,0
2026-05-03,iOS,US,checkout_started,4,0
2026-05-03,iOS,US,payment_completed,5,0
2026-05-03,iOS,US,subscription_activated,6,0
2026-05-03,iOS,GB,feature_impression,0,0
2026-05-03,iOS,GB,intro_viewed,1,0
2026-05-03,iOS,GB,intro_sent,2,0
2026-05-03,iOS,GB,paywall_viewed,3,0
2026-05-03,iOS,GB,checkout_started,4,0
2026-05-03,iOS,GB,payment_completed,5,0
2026-05-03,iOS,GB,subscription_activated,6,0
2026-05-03,iOS,CA,feature_impression,0,0
2026-05-03,iOS,CA,intro_viewed,1,0
2026-05-03,iOS,CA,intro_sent,2,0
2026-05-03,iOS,CA,paywall_viewed,3,0
2026-05-03,iOS,CA,checkout_started,4,0
2026-05-03,iOS,CA,payment_completed,5,0
2026-05-03,iOS,CA,subscription_activated,6,0
2026-05-03,Android,US,feature_impression,0,0
2026-05-03,Android,US,intro_viewed,1,0
2026-05-03,Android,US,intro_sent,2,0
2026-05-03,Android,US,paywall_viewed,3,0
2026-05-03,Android,US,checkout_started,4,0
2026-05-03,Android,US,payment_completed,5,0
2026-05-03,Android,US,subscription_activated,6,0
2026-05-03,Android,GB,feature_impression,0,0
2026-05-03,Android,GB,intro_viewed,1,0
2026-05-03,Android,GB,intro_sent,2,0
2026-05-03,Android,GB,paywall_viewed,3,0
2026-05-03,Android,GB,checkout_started,4,0
2026-05-03,Android,GB,payment_completed,5,0
2026-05-03,Android,GB,subscription_activated,6,0
2026-05-03,Android,CA,feature_impression,0,0
2026-05-03,Android,CA,intro_viewed,1,0
2026-05-03,Android,CA,intro_sent,2,0
2026-05-03,Android,CA,paywall_viewed,3,0
2026-05-03,Android,CA,checkout_started,4,0
2026-05-03,Android,CA,payment_completed,5,0
2026-05-03,Android,CA,subscription_activated,6,0
2026-05-04,iOS,US,feature_impression,0,305
2026-05-04,iOS,US,intro_viewed,1,226
2026-05-04,iOS,US,intro_sent,2,118
2026-05-04,iOS,US,paywall_viewed,3,23
2026-05-04,iOS,US,checkout_started,4,8
2026-05-04,iOS,US,payment_completed,5,7
2026-05-04,iOS,US,subscription_activated,6,7
2026-05-04,iOS,GB,feature_impression,0,155
2026-05-04,iOS,GB,intro_viewed,1,118
2026-05-04,iOS,GB,intro_sent,2,61
2026-05-04,iOS,GB,paywall_viewed,3,12
2026-05-04,iOS,GB,checkout_started,4,4
2026-05-04,iOS,GB,payment_completed,5,4
2026-05-04,iOS,GB,subscription_activated,6,4
2026-05-04,iOS,CA,feature_impression,0,78
2026-05-04,iOS,CA,intro_viewed,1,58
2026-05-04,iOS,CA,intro_sent,2,30
2026-05-04,iOS,CA,paywall_viewed,3,6
2026-05-04,iOS,CA,checkout_started,4,2
2026-05-04,iOS,CA,payment_completed,5,2
2026-05-04,iOS,CA,subscription_activated,6,2
2026-05-04,Android,US,feature_impression,0,279
2026-05-04,Android,US,intro_viewed,1,204
2026-05-04,Android,US,intro_sent,2,107
2026-05-04,Android,US,paywall_viewed,3,21
2026-05-04,Android,US,checkout_started,4,7
2026-05-04,Android,US,payment_completed,5,6
2026-05-04,Android,US,subscription_activated,6,6
2026-05-04,Android,GB,feature_impression,0,146
2026-05-04,Android,GB,intro_viewed,1,108
2026-05-04,Android,GB,intro_sent,2,57
2026-05-04,Android,GB,paywall_viewed,3,11
2026-05-04,Android,GB,checkout_started,4,4
2026-05-04,Android,GB,payment_completed,5,3
2026-05-04,Android,GB,subscription_activated,6,3
2026-05-04,Android,CA,feature_impression,0,71
2026-05-04,Android,CA,intro_viewed,1,52
2026-05-04,Android,CA,intro_sent,2,27
2026-05-04,Android,CA,paywall_viewed,3,5
2026-05-04,Android,CA,checkout_started,4,2
2026-05-04,Android,CA,payment_completed,5,2
2026-05-04,Android,CA,subscription_activated,6,2
2026-05-05,iOS,US,feature_impression,0,308
2026-05-05,iOS,US,intro_viewed,1,232
2026-05-05,iOS,US,intro_sent,2,118
2026-05-05,iOS,US,paywall_viewed,3,24
2026-05-05,iOS,US,checkout_started,4,8
2026-05-05,iOS,US,payment_completed,5,7
2026-05-05,iOS,US,subscription_activated,6,7
2026-05-05,iOS,GB,feature_impression,0,152
2026-05-05,iOS,GB,intro_viewed,1,115
2026-05-05,iOS,GB,intro_sent,2,60
2026-05-05,iOS,GB,paywall_viewed,3,12
2026-05-05,iOS,GB,checkout_started,4,4
2026-05-05,iOS,GB,payment_completed,5,3
2026-05-05,iOS,GB,subscription_activated,6,3
2026-05-05,iOS,CA,feature_impression,0,78
2026-05-05,iOS,CA,intro_viewed,1,58
2026-05-05,iOS,CA,intro_sent,2,30
2026-05-05,iOS,CA,paywall_viewed,3,6
2026-05-05,iOS,CA,checkout_started,4,2
2026-05-05,iOS,CA,payment_completed,5,2
2026-05-05,iOS,CA,subscription_activated,6,2
2026-05-05,Android,US,feature_impression,0,272
2026-05-05,Android,US,intro_viewed,1,210
2026-05-05,Android,US,intro_sent,2,110
2026-05-05,Android,US,paywall_viewed,3,21
2026-05-05,Android,US,checkout_started,4,7
2026-05-05,Android,US,payment_completed,5,6
2026-05-05,Android,US,subscription_activated,6,6
2026-05-05,Android,GB,feature_impression,0,147
2026-05-05,Android,GB,intro_viewed,1,105
2026-05-05,Android,GB,intro_sent,2,56
2026-05-05,Android,GB,paywall_viewed,3,11
2026-05-05,Android,GB,checkout_started,4,4
2026-05-05,Android,GB,payment_completed,5,3
2026-05-05,Android,GB,subscription_activated,6,3
2026-05-05,Android,CA,feature_impression,0,71
2026-05-05,Android,CA,intro_viewed,1,53
2026-05-05,Android,CA,intro_sent,2,27
2026-05-05,Android,CA,paywall_viewed,3,5
2026-05-05,Android,CA,checkout_started,4,2
2026-05-05,Android,CA,payment_completed,5,2
2026-05-05,Android,CA,subscription_activated,6,2
2026-05-06,iOS,US,feature_impression,0,288
2026-05-06,iOS,US,intro_viewed,1,208
2026-05-06,iOS,US,intro_sent,2,109
2026-05-06,iOS,US,paywall_viewed,3,22
2026-05-06,iOS,US,checkout_started,4,7
2026-05-06,iOS,US,payment_completed,5,7
2026-05-06,iOS,US,subscription_activated,6,6
2026-05-06,iOS,GB,feature_impression,0,145
2026-05-06,iOS,GB,intro_viewed,1,109
2026-05-06,iOS,GB,intro_sent,2,56
2026-05-06,iOS,GB,paywall_viewed,3,11
2026-05-06,iOS,GB,checkout_started,4,4
2026-05-06,iOS,GB,payment_completed,5,3
2026-05-06,iOS,GB,subscription_activated,6,3
2026-05-06,iOS,CA,feature_impression,0,71
2026-05-06,iOS,CA,intro_viewed,1,53
2026-05-06,iOS,CA,intro_sent,2,28
2026-05-06,iOS,CA,paywall_viewed,3,5
2026-05-06,iOS,CA,checkout_started,4,2
2026-05-06,iOS,CA,payment_completed,5,2
2026-05-06,iOS,CA,subscription_activated,6,2
2026-05-06,Android,US,feature_impression,0,259
2026-05-06,Android,US,intro_viewed,1,193
2026-05-06,Android,US,intro_sent,2,100
2026-05-06,Android,US,paywall_viewed,3,20
2026-05-06,Android,US,checkout_started,4,6
2026-05-06,Android,US,payment_completed,5,6
2026-05-06,Android,US,subscription_activated,6,6
2026-05-06,Android,GB,feature_impression,0,141
2026-05-06,Android,GB,intro_viewed,1,105
2026-05-06,Android,GB,intro_sent,2,54
2026-05-06,Android,GB,paywall_viewed,3,11
2026-05-06,Android,GB,checkout_started,4,4
2026-05-06,Android,GB,payment_completed,5,3
2026-05-06,Android,GB,subscription_activated,6,3
2026-05-06,Android,CA,feature_impression,0,67
2026-05-06,Android,CA,intro_viewed,1,49
2026-05-06,Android,CA,intro_sent,2,25
2026-05-06,Android,CA,paywall_viewed,3,5
2026-05-06,Android,CA,checkout_started,4,2
2026-05-06,Android,CA,payment_completed,5,2
2026-05-06,Android,CA,subscription_activated,6,2
2026-05-07,iOS,US,feature_impression,0,273
2026-05-07,iOS,US,intro_viewed,1,209
2026-05-07,iOS,US,intro_sent,2,104
2026-05-07,iOS,US,paywall_viewed,3,21
2026-05-07,iOS,US,checkout_started,4,7
2026-05-07,iOS,US,payment_completed,5,6
2026-05-07,iOS,US,subscription_activated,6,6
2026-05-07,iOS,GB,feature_impression,0,144
2026-05-07,iOS,GB,intro_viewed,1,111
2026-05-07,iOS,GB,intro_sent,2,56
2026-05-07,iOS,GB,paywall_viewed,3,11
2026-05-07,iOS,GB,checkout_started,4,4
2026-05-07,iOS,GB,payment_completed,5,3
2026-05-07,iOS,GB,subscription_activated,6,3
2026-05-07,iOS,CA,feature_impression,0,71
2026-05-07,iOS,CA,intro_viewed,1,55
2026-05-07,iOS,CA,intro_sent,2,28
2026-05-07,iOS,CA,paywall_viewed,3,5
2026-05-07,iOS,CA,checkout_started,4,2
2026-05-07,iOS,CA,payment_completed,5,2
2026-05-07,iOS,CA,subscription_activated,6,2
2026-05-07,Android,US,feature_impression,0,255
2026-05-07,Android,US,intro_viewed,1,191
2026-05-07,Android,US,intro_sent,2,97
2026-05-07,Android,US,paywall_viewed,3,19
2026-05-07,Android,US,checkout_started,4,6
2026-05-07,Android,US,payment_completed,5,6
2026-05-07,Android,US,subscription_activated,6,6
2026-05-07,Android,GB,feature_impression,0,130
2026-05-07,Android,GB,intro_viewed,1,95
2026-05-07,Android,GB,intro_sent,2,50
2026-05-07,Android,GB,paywall_viewed,3,10
2026-05-07,Android,GB,checkout_started,4,3
2026-05-07,Android,GB,payment_completed,5,3
2026-05-07,Android,GB,subscription_activated,6,3
2026-05-07,Android,CA,feature_impression,0,66
2026-05-07,Android,CA,intro_viewed,1,49
2026-05-07,Android,CA,intro_sent,2,25
2026-05-07,Android,CA,paywall_viewed,3,5
2026-05-07,Android,CA,checkout_started,4,2
2026-05-07,Android,CA,payment_completed,5,1
