date,platform,market,event_name,expected_volume,observed_volume,completeness_pct,schema_version,schema_changed,null_rate_key_property
2026-04-28,iOS,US,checkout_started,7,7,0.9873,4,0,0.0052
2026-04-28,iOS,US,payment_completed,7,7,0.986,4,0,0.0042
2026-04-28,iOS,US,subscription_activated,7,7,0.983,4,0,0.0034
2026-04-28,iOS,GB,priority_rec_impression,154,152,0.9879,4,0,0.0023
2026-04-28,iOS,GB,priority_rec_viewed,114,114,0.9923,4,0,0.002
2026-04-28,iOS,GB,priority_rec_saved,59,59,0.9884,4,0,0.0021
2026-04-28,iOS,GB,paywall_viewed,12,11,0.9865,4,0,0.0032
2026-04-28,iOS,GB,checkout_started,4,4,0.9948,4,0,0.0027
2026-04-28,iOS,GB,payment_completed,4,3,0.9936,4,0,0.0044
2026-04-28,iOS,GB,subscription_activated,3,3,0.9905,4,0,0.0076
2026-04-28,iOS,CA,priority_rec_impression,77,76,0.9806,4,0,0.0056
2026-04-28,iOS,CA,priority_rec_viewed,57,57,0.9885,4,0,0.0055
2026-04-28,iOS,CA,priority_rec_saved,30,29,0.979,4,0,0.0067
2026-04-28,iOS,CA,paywall_viewed,6,6,0.9811,4,0,0.0039
2026-04-28,iOS,CA,checkout_started,2,2,0.9836,4,0,0.0023
2026-04-28,iOS,CA,payment_completed,2,2,0.9854,4,0,0.0018
2026-04-28,iOS,CA,subscription_activated,2,2,0.99,4,0,0.0022
2026-04-29,iOS,US,priority_rec_impression,283,279,0.9871,4,0,0.0055
2026-04-29,iOS,US,priority_rec_viewed,210,207,0.9857,4,0,0.0054
2026-04-29,iOS,US,priority_rec_saved,109,107,0.9827,4,0,0.0043
2026-04-29,iOS,US,paywall_viewed,21,21,0.9887,4,0,0.0021
2026-04-29,iOS,US,checkout_started,7,7,0.9895,4,0,0.0066
2026-04-29,iOS,US,payment_completed,6,6,0.9867,4,0,0.0031
2026-04-29,iOS,US,subscription_activated,6,6,0.9943,4,0,0.002
2026-04-29,iOS,GB,priority_rec_impression,148,146,0.99,4,0,0.0044
2026-04-29,iOS,GB,priority_rec_viewed,110,110,0.9995,4,0,0.008
2026-04-29,iOS,GB,priority_rec_saved,57,56,0.9894,4,0,0.0045
2026-04-29,iOS,GB,paywall_viewed,11,11,0.9902,4,0,0.0042
2026-04-29,iOS,GB,checkout_started,4,4,0.992,4,0,0.0058
2026-04-29,iOS,GB,payment_completed,3,3,0.9874,4,0,0.0042
2026-04-29,iOS,GB,subscription_activated,3,3,0.98,4,0,0.0063
2026-04-29,iOS,CA,priority_rec_impression,74,73,0.9935,4,0,0.0042
2026-04-29,iOS,CA,priority_rec_viewed,55,54,0.9826,4,0,0.0022
2026-04-29,iOS,CA,priority_rec_saved,28,28,0.9846,4,0,0.0013
2026-04-29,iOS,CA,paywall_viewed,6,6,0.992,4,0,0.0038
2026-04-29,iOS,CA,checkout_started,2,2,0.9916,4,0,0.0003
2026-04-29,iOS,CA,payment_completed,2,2,0.9849,4,0,0.0078
2026-04-29,iOS,CA,subscription_activated,2,2,0.9732,4,0,0.0061
2026-04-30,iOS,US,priority_rec_impression,275,272,0.9886,4,0,0.0041
2026-04-30,iOS,US,priority_rec_viewed,204,202,0.9865,4,0,0.0038
2026-04-30,iOS,US,priority_rec_saved,106,105,0.9896,4,0,0.0033
2026-04-30,iOS,US,paywall_viewed,21,21,0.9889,4,0,0.0058
2026-04-30,iOS,US,checkout_started,7,7,0.9916,4,0,0.0011
2026-04-30,iOS,US,payment_completed,6,6,0.9946,4,0,0.0024
2026-04-30,iOS,US,subscription_activated,6,6,0.985,4,0,0.0052
2026-04-30,iOS,GB,priority_rec_impression,144,142,0.9882,4,0,0.0061
2026-04-30,iOS,GB,priority_rec_viewed,107,105,0.9898,4,0,0.0048
2026-04-30,iOS,GB,priority_rec_saved,55,54,0.9848,4,0,0.0044
2026-04-30,iOS,GB,paywall_viewed,11,11,0.9765,4,0,0.0079
2026-04-30,iOS,GB,checkout_started,4,4,0.9983,4,0,0.0038
2026-04-30,iOS,GB,payment_completed,3,3,0.993,4,0,0.0063
2026-04-30,iOS,GB,subscription_activated,3,3,0.9869,4,0,0.0045
2026-04-30,iOS,CA,priority_rec_impression,72,71,0.9849,4,0,0.0082
2026-04-30,iOS,CA,priority_rec_viewed,53,53,0.9888,4,0,0.0044
2026-04-30,iOS,CA,priority_rec_saved,28,27,0.9949,4,0,0.0023
2026-04-30,iOS,CA,paywall_viewed,5,5,0.9858,4,0,0.0016
2026-04-30,iOS,CA,checkout_started,2,2,0.9893,4,0,0.0062
2026-04-30,iOS,CA,payment_completed,2,2,0.9859,4,0,0.0023
2026-04-30,iOS,CA,subscription_activated,2,2,0.9864,4,0,0.0054
2026-05-01,iOS,US,priority_rec_impression,278,274,0.9862,4,0,0.0066
2026-05-01,iOS,US,priority_rec_viewed,206,206,0.9965,4,0,0.0007
2026-05-01,iOS,US,priority_rec_saved,107,105,0.9861,4,0,0.0049
2026-05-01,iOS,US,paywall_viewed,21,21,0.9817,4,0,0.0034
2026-05-01,iOS,US,checkout_started,7,7,0.9841,4,0,0.0056
2026-05-01,iOS,US,payment_completed,6,6,0.9964,4,0,0.0018
2026-05-01,iOS,US,subscription_activated,6,6,0.9746,4,0,0.0058
2026-05-01,iOS,GB,priority_rec_impression,145,143,0.9837,4,0,0.0018
2026-05-01,iOS,GB,priority_rec_viewed,108,107,0.9949,4,0,0.0075
2026-05-01,iOS,GB,priority_rec_saved,56,54,0.972,4,0,0.004
2026-05-01,iOS,GB,paywall_viewed,11,11,0.9848,4,0,0.0038
2026-05-01,iOS,GB,checkout_started,4,4,0.9995,4,0,0.0
2026-05-01,iOS,GB,payment_completed,3,3,0.9952,4,0,0.0
2026-05-01,iOS,GB,subscription_activated,3,3,0.9789,4,0,0.0058
2026-05-01,iOS,CA,priority_rec_impression,73,72,0.9857,4,0,0.0034
2026-05-01,iOS,CA,priority_rec_viewed,54,54,0.9952,4,0,0.0035
2026-05-01,iOS,CA,priority_rec_saved,28,27,0.9831,4,0,0.0027
2026-05-01,iOS,CA,paywall_viewed,5,5,0.9813,4,0,0.0037
2026-05-01,iOS,CA,checkout_started,2,2,0.9882,4,0,0.0028
2026-05-01,iOS,CA,payment_completed,2,2,0.9881,4,0,0.0045
2026-05-01,iOS,CA,subscription_activated,2,2,0.9914,4,0,0.0062
2026-05-02,iOS,US,priority_rec_impression,289,288,0.9948,4,0,0.0041
2026-05-02,iOS,US,priority_rec_viewed,215,212,0.9879,4,0,0.0041
2026-05-02,iOS,US,priority_rec_saved,111,109,0.9821,4,0,0.0067
2026-05-02,iOS,US,paywall_viewed,22,22,0.9931,4,0,0.0051
2026-05-02,iOS,US,checkout_started,7,7,0.9833,4,0,0.0056
2026-05-02,iOS,US,payment_completed,7,7,0.9919,4,0,0.0048
2026-05-02,iOS,US,subscription_activated,7,6,0.9868,4,0,0.0013
2026-05-02,iOS,GB,priority_rec_impression,151,148,0.9809,4,0,0.0062
2026-05-02,iOS,GB,priority_rec_viewed,112,110,0.9855,4,0,0.0053
2026-05-02,iOS,GB,priority_rec_saved,58,58,0.991,4,0,0.002
2026-05-02,iOS,GB,paywall_viewed,11,11,0.9825,4,0,0.0054
2026-05-02,iOS,GB,checkout_started,4,4,0.9817,4,0,0.0048
2026-05-02,iOS,GB,payment_completed,3,3,0.9917,4,0,0.0016
2026-05-02,iOS,GB,subscription_activated,3,3,0.9835,4,0,0.005
2026-05-02,iOS,CA,priority_rec_impression,76,75,0.9871,4,0,0.0057
2026-05-02,iOS,CA,priority_rec_viewed,56,55,0.9874,4,0,0.0082
2026-05-02,iOS,CA,priority_rec_saved,29,29,0.9943,4,0,0.0033
2026-05-02,iOS,CA,paywall_viewed,6,6,0.9806,4,0,0.0015
2026-05-02,iOS,CA,checkout_started,2,2,0.981,4,0,0.0033
2026-05-02,iOS,CA,payment_completed,2,2,0.9858,4,0,0.0051
2026-05-02,iOS,CA,subscription_activated,2,2,0.9879,4,0,0.0052
2026-05-03,iOS,US,priority_rec_impression,301,296,0.9835,4,0,0.0024
2026-05-03,iOS,US,priority_rec_viewed,223,221,0.9883,4,0,0.0024
2026-05-03,iOS,US,priority_rec_saved,116,114,0.9901,4,0,0.004
2026-05-03,iOS,US,paywall_viewed,23,22,0.9915,4,0,0.0034
2026-05-03,iOS,US,checkout_started,7,7,0.9806,4,0,0.0065
2026-05-03,iOS,US,payment_completed,7,7,0.997,4,0,0.0056
2026-05-03,iOS,US,subscription_activated,7,7,0.9953,4,0,0.0009
2026-05-03,iOS,GB,priority_rec_impression,157,157,0.9995,4,0,0.0043
2026-05-03,iOS,GB,priority_rec_viewed,116,114,0.9774,4,0,0.0036
2026-05-03,iOS,GB,priority_rec_saved,60,60,0.9885,4,0,0.0015
2026-05-03,iOS,GB,paywall_viewed,12,12,0.992,4,0,0.0066
2026-05-03,iOS,GB,checkout_started,4,4,0.9748,4,0,0.0051
2026-05-03,iOS,GB,payment_completed,4,4,0.9974,4,0,0.0045
2026-05-03,iOS,GB,subscription_activated,4,4,0.9928,4,0,0.004
2026-05-03,iOS,CA,priority_rec_impression,78,78,0.9893,4,0,0.002
2026-05-03,iOS,CA,priority_rec_viewed,58,58,0.9882,4,0,0.002
2026-05-03,iOS,CA,priority_rec_saved,30,30,0.9806,4,0,0.0064
2026-05-03,iOS,CA,paywall_viewed,6,6,0.9906,4,0,0.0023
2026-05-03,iOS,CA,checkout_started,2,2,0.9876,4,0,0.0034
2026-05-03,iOS,CA,payment_completed,2,2,0.9931,4,0,0.0021
2026-05-03,iOS,CA,subscription_activated,2,2,0.9819,4,0,0.0047
2026-05-04,iOS,US,priority_rec_impression,304,301,0.9929,4,0,0.0011
2026-05-04,iOS,US,priority_rec_viewed,225,222,0.9861,4,0,0.001
2026-05-04,iOS,US,priority_rec_saved,117,116,0.9981,4,0,0.003
2026-05-04,iOS,US,paywall_viewed,23,22,0.9796,4,0,0.0051
2026-05-04,iOS,US,checkout_started,8,7,0.9848,4,0,0.0035
2026-05-04,iOS,US,payment_completed,7,7,0.9835,4,0,0.0048
2026-05-04,iOS,US,subscription_activated,7,7,0.9995,4,0,0.004
2026-05-04,iOS,GB,priority_rec_impression,158,155,0.9818,4,0,0.0029
2026-05-04,iOS,GB,priority_rec_viewed,118,117,0.9995,4,0,0.0032
2026-05-04,iOS,GB,priority_rec_saved,61,61,0.9983,4,0,0.0051
2026-05-04,iOS,GB,paywall_viewed,12,12,0.9895,4,0,0.0039
2026-05-04,iOS,GB,checkout_started,4,4,0.9948,4,0,0.0061
2026-05-04,iOS,GB,payment_completed,4,4,0.9908,4,0,0.0028
2026-05-04,iOS,GB,subscription_activated,4,4,0.9904,4,0,0.0034
2026-05-04,iOS,CA,priority_rec_impression,79,78,0.9826,4,0,0.005
2026-05-04,iOS,CA,priority_rec_viewed,59,59,0.9995,4,0,0.0055
2026-05-04,iOS,CA,priority_rec_saved,30,30,0.9925,4,0,0.0031
2026-05-04,iOS,CA,paywall_viewed,6,6,0.9834,4,0,0.0009
2026-05-04,iOS,CA,checkout_started,2,2,0.9807,4,0,0.0052
2026-05-04,iOS,CA,payment_completed,2,2,0.9848,4,0,0.005
2026-05-04,iOS,CA,subscription_activated,2,2,0.9818,4,0,0.0012
2026-05-05,iOS,US,priority_rec_impression,296,292,0.9868,4,0,0.0049
2026-05-05,iOS,US,priority_rec_viewed,219,218,0.9958,4,0,0.0044
2026-05-05,iOS,US,priority_rec_saved,114,112,0.9896,4,0,0.0024
2026-05-05,iOS,US,paywall_viewed,22,22,0.9982,4,0,0.0013
2026-05-05,iOS,US,checkout_started,7,7,0.9907,4,0,0.0024
2026-05-05,iOS,US,payment_completed,7,7,0.9895,4,0,0.007
2026-05-05,iOS,US,subscription_activated,7,7,0.9894,4,0,0.0006
2026-05-05,iOS,GB,priority_rec_impression,154,152,0.9858,4,0,0.0
2026-05-05,iOS,GB,priority_rec_viewed,114,112,0.9822,4,0,0.0019
2026-05-05,iOS,GB,priority_rec_saved,59,58,0.9858,4,0,0.0
2026-05-05,iOS,GB,paywall_viewed,12,12,0.9939,4,0,0.0054
2026-05-05,iOS,GB,checkout_started,4,4,0.9863,4,0,0.0037
2026-05-05,iOS,GB,payment_completed,4,3,0.9848,4,0,0.0039
2026-05-05,iOS,GB,subscription_activated,3,3,0.9876,4,0,0.0014
2026-05-05,iOS,CA,priority_rec_impression,77,77,0.9936,4,0,0.0038
2026-05-05,iOS,CA,priority_rec_viewed,57,57,0.9924,4,0,0.0038
2026-05-05,iOS,CA,priority_rec_saved,30,29,0.987,4,0,0.0025
2026-05-05,iOS,CA,paywall_viewed,6,6,0.9937,4,0,0.0006
2026-05-05,iOS,CA,checkout_started,2,2,0.9793,4,0,0.0051
2026-05-05,iOS,CA,payment_completed,2,2,0.986,4,0,0.0032
2026-05-05,iOS,CA,subscription_activated,2,2,0.9869,4,0,0.004
2026-05-06,iOS,US,priority_rec_impression,283,279,0.9841,4,0,0.0072
2026-05-06,iOS,US,priority_rec_viewed,210,206,0.9787,4,0,0.0039
2026-05-06,iOS,US,priority_rec_saved,109,108,0.9909,4,0,0.0043
2026-05-06,iOS,US,paywall_viewed,21,21,0.9876,4,0,0.0041
2026-05-06,iOS,US,checkout_started,7,7,0.98,4,0,0.0044
2026-05-06,iOS,US,payment_completed,6,6,0.9959,4,0,0.0072
2026-05-06,iOS,US,subscription_activated,6,6,0.9834,4,0,0.0061
2026-05-06,iOS,GB,priority_rec_impression,148,145,0.9791,4,0,0.0046
2026-05-06,iOS,GB,priority_rec_viewed,110,109,0.9935,4,0,0.0069
2026-05-06,iOS,GB,priority_rec_saved,57,56,0.9905,4,0,0.0038
2026-05-06,iOS,GB,paywall_viewed,11,11,0.9877,4,0,0.0051
2026-05-06,iOS,GB,checkout_started,4,4,0.9904,4,0,0.0044
2026-05-06,iOS,GB,payment_completed,3,3,0.994,4,0,0.0047
2026-05-06,iOS,GB,subscription_activated,3,3,0.9971,4,0,0.0035
2026-05-06,iOS,CA,priority_rec_impression,74,73,0.9851,4,0,0.0057
2026-05-06,iOS,CA,priority_rec_viewed,55,54,0.9897,4,0,0.0048
2026-05-06,iOS,CA,priority_rec_saved,28,28,0.992,4,0,0.0039
2026-05-06,iOS,CA,paywall_viewed,6,5,0.9823,4,0,0.0049
2026-05-06,iOS,CA,checkout_started,2,2,0.9889,4,0,0.0026
2026-05-06,iOS,CA,payment_completed,2,2,0.997,4,0,0.003
2026-05-06,iOS,CA,subscription_activated,2,2,0.9933,4,0,0.0043
2026-05-07,iOS,US,priority_rec_impression,275,270,0.9793,4,0,0.0055
2026-05-07,iOS,US,priority_rec_viewed,204,201,0.9831,4,0,0.0
2026-05-07,iOS,US,priority_rec_saved,106,104,0.9842,4,0,0.0048
2026-05-07,iOS,US,paywall_viewed,21,20,0.9801,4,0,0.0047
2026-05-07,iOS,US,checkout_started,7,7,0.9912,4,0,0.0044
2026-05-07,iOS,US,payment_completed,6,6,0.9742,4,0,0.001
2026-05-07,iOS,US,subscription_activated,6,6,0.985,4,0,0.0017
2026-05-07,iOS,GB,priority_rec_impression,144,141,0.981,4,0,0.0033
2026-05-07,iOS,GB,priority_rec_viewed,107,106,0.991,4,0,0.0049
2026-05-07,iOS,GB,priority_rec_saved,55,55,0.9932,4,0,0.0023
2026-05-07,iOS,GB,paywall_viewed,11,11,0.9868,4,0,0.0055
2026-05-07,iOS,GB,checkout_started,4,3,0.9756,4,0,0.0
2026-05-07,iOS,GB,payment_completed,3,3,0.9941,4,0,0.0015
2026-05-07,iOS,GB,subscription_activated,3,3,0.9763,4,0,0.007
2026-05-07,iOS,CA,priority_rec_impression,72,71,0.9863,4,0,0.006
2026-05-07,iOS,CA,priority_rec_viewed,53,53,0.9955,4,0,0.0014
2026-05-07,iOS,CA,priority_rec_saved,28,27,0.9869,4,0,0.0025
2026-05-07,iOS,CA,paywall_viewed,5,5,0.9964,4,0,0.0025
2026-05-07,iOS,CA,checkout_started,2,2,0.9854,4,0,0.0026
2026-05-07,iOS,CA,payment_completed,2,2,0.9825,4,0,0.0043
2026-05-07,iOS,CA,subscription_activated,2,2,0.9896,4,0,0.0057
2026-05-08,iOS,US,priority_rec_impression,278,276,0.9941,4,0,0.0041
2026-05-08,iOS,US,priority_rec_viewed,206,205,0.9928,4,0,0.0012
2026-05-08,iOS,US,priority_rec_saved,107,106,0.988,4,0,0.0028
2026-05-08,iOS,US,paywall_viewed,21,21,0.9903,4,0,0.0066
2026-05-08,iOS,US,checkout_started,7,7,0.9794,4,0,0.0021
2026-05-08,iOS,US,payment_completed,6,6,0.9927,4,0,0.0052
2026-05-08,iOS,US,subscription_activated,6,6,0.9784,4,0,0.0036
2026-05-08,iOS,GB,priority_rec_impression,145,144,0.993,4,0,0.0038
2026-05-08,iOS,GB,priority_rec_viewed,108,106,0.9832,4,0,0.0021
2026-05-08,iOS,GB,priority_rec_saved,56,55,0.9896,4,0,0.0039
2026-05-08,iOS,GB,paywall_viewed,11,11,0.982,4,0,0.0052
2026-05-08,iOS,GB,checkout_started,4,4,0.9911,4,0,0.007
2026-05-08,iOS,GB,payment_completed,3,3,0.9815,4,0,0.0039
2026-05-08,iOS,GB,subscription_activated,3,3,0.9887,4,0,0.0044
2026-05-08,iOS,CA,priority_rec_impression,73,71,0.9805,4,0,0.0057
2026-05-08,iOS,CA,priority_rec_viewed,54,53,0.9834,4,0,0.0054
2026-05-08,iOS,CA,priority_rec_saved,28,28,0.9949,4,0,0.0073
2026-05-08,iOS,CA,paywall_viewed,5,5,0.9923,4,0,0.002
2026-05-08,iOS,CA,checkout_started,2,2,0.9965,4,0,0.0057
2026-05-08,iOS,CA,payment_completed,2,2,0.9878,4,0,0.0031
2026-05-08,iOS,CA,subscription_activated,2,2,0.9964,4,0,0.0035
2026-05-09,iOS,US,priority_rec_impression,289,287,0.9902,4,0,0.0056
2026-05-09,iOS,US,priority_rec_viewed,215,213,0.9904,4,0,0.0039
2026-05-09,iOS,US,priority_rec_saved,111,110,0.9909,4,0,0.0067
2026-05-09,iOS,US,paywall_viewed,22,22,0.9877,4,0,0.0011
2026-05-09,iOS,US,checkout_started,7,7,0.9864,4,0,0.003
2026-05-09,iOS,US,payment_completed,7,6,0.9851,4,0,0.0012
2026-05-09,iOS,US,subscription_activated,7,7,0.996,4,0,0.0017
2026-05-09,iOS,GB,priority_rec_impression,151,150,0.9916,4,0,0.004
2026-05-09,iOS,GB,priority_rec_viewed,112,111,0.9907,4,0,0.0045
2026-05-09,iOS,GB,priority_rec_saved,58,58,0.9916,4,0,0.0036
2026-05-09,iOS,GB,paywall_viewed,11,11,0.9883,4,0,0.004
2026-05-09,iOS,GB,checkout_started,4,4,0.9775,4,0,0.0031
2026-05-09,iOS,GB,payment_completed,3,3,0.9793,4,0,0.0035
2026-05-09,iOS,GB,subscription_activated,3,3,0.9843,4,0,0.0049
2026-05-09,iOS,CA,priority_rec_impression,76,75,0.9973,4,0,0.0081
2026-05-09,iOS,CA,priority_rec_viewed,56,56,0.9927,4,0,0.0036
2026-05-09,iOS,CA,priority_rec_saved,29,29,0.9932,4,0,0.0074
2026-05-09,iOS,CA,paywall_viewed,6,6,0.9875,4,0,0.0022
2026-05-09,iOS,CA,checkout_started,2,2,0.9893,4,0,0.0042
2026-05-09,iOS,CA,payment_completed,2,2,0.9959,4,0,0.0055
2026-05-09,iOS,CA,subscription_activated,2,2,0.9919,4,0,0.0044
2026-05-10,iOS,US,priority_rec_impression,301,300,0.9973,4,0,0.0039
2026-05-10,iOS,US,priority_rec_viewed,223,223,0.9995,4,0,0.0047
2026-05-10,iOS,US,priority_rec_saved,116,114,0.9878,4,0,0.005
2026-05-10,iOS,US,paywall_viewed,23,22,0.9813,4,0,0.0054
2026-05-10,iOS,US,checkout_started,7,7,0.9933,4,0,0.0056
2026-05-10,iOS,US,payment_completed,7,7,0.9806,4,0,0.002
2026-05-10,iOS,US,subscription_activated,7,7,0.9912,4,0,0.0016
2026-05-10,iOS,GB,priority_rec_impression,157,155,0.9868,4,0,0.0042
2026-05-10,iOS,GB,priority_rec_viewed,116,116,0.9922,4,0,0.0042
2026-05-10,iOS,GB,priority_rec_saved,60,60,0.9919,4,0,0.0027
2026-05-10,iOS,GB,paywall_viewed,12,12,0.9833,4,0,0.0036
2026-05-10,iOS,GB,checkout_started,4,4,0.993,4,0,0.0039
2026-05-10,iOS,GB,payment_completed,4,4,0.9877,4,0,0.0008
2026-05-10,iOS,GB,subscription_activated,4,4,0.9863,4,0,0.0033
2026-05-10,iOS,CA,priority_rec_impression,78,77,0.9862,4,0,0.0028
2026-05-10,iOS,CA,priority_rec_viewed,58,58,0.9882,4,0,0.0017
2026-05-10,iOS,CA,priority_rec_saved,30,30,0.989,4,0,0.004
