date,platform,market,user_type,assignment,subscription_status,metric_name,numerator,denominator,value
2026-04-24,iOS,GB,new,treatment,subscriber,day7_retention_proxy,4,6,0.666667
2026-04-24,iOS,GB,new,control,free,feature_adoption_rate,0,20,0.0
2026-04-24,iOS,GB,new,control,free,recommendation_engagement_rate,3,20,0.15
2026-04-24,iOS,GB,new,control,free,subscription_conversion_rate,1,20,0.05
2026-04-24,iOS,GB,new,control,free,session_frequency,25,20,1.25
2026-04-24,iOS,GB,new,control,free,report_block_rate,0,20,0.0
2026-04-24,iOS,GB,new,control,free,day7_retention_proxy,17,21,0.809524
2026-04-24,iOS,GB,new,control,free,payment_completion_rate,1,1,1.0
2026-04-24,iOS,GB,new,control,subscriber,feature_adoption_rate,0,6,0.0
2026-04-24,iOS,GB,new,control,subscriber,recommendation_engagement_rate,1,6,0.166667
2026-04-24,iOS,GB,new,control,subscriber,session_frequency,6,6,1.0
2026-04-24,iOS,GB,new,control,subscriber,report_block_rate,0,6,0.0
2026-04-24,iOS,GB,new,control,subscriber,day7_retention_proxy,4,6,0.666667
2026-04-24,iOS,CA,existing,treatment,free,feature_adoption_rate,0,49,0.0
2026-04-24,iOS,CA,existing,treatment,free,recommendation_engagement_rate,12,46,0.26087
2026-04-24,iOS,CA,existing,treatment,free,subscription_conversion_rate,3,46,0.065217
2026-04-24,iOS,CA,existing,treatment,free,session_frequency,52,45,1.155556
2026-04-24,iOS,CA,existing,treatment,free,report_block_rate,0,47,0.0
2026-04-24,iOS,CA,existing,treatment,free,day7_retention_proxy,32,48,0.666667
2026-04-24,iOS,CA,existing,treatment,free,payment_completion_rate,2,3,0.666667
2026-04-24,iOS,CA,existing,treatment,subscriber,feature_adoption_rate,0,13,0.0
2026-04-24,iOS,CA,existing,treatment,subscriber,recommendation_engagement_rate,3,13,0.230769
2026-04-24,iOS,CA,existing,treatment,subscriber,session_frequency,15,13,1.153846
2026-04-24,iOS,CA,existing,treatment,subscriber,report_block_rate,0,13,0.0
2026-04-24,iOS,CA,existing,treatment,subscriber,day7_retention_proxy,7,13,0.538462
2026-04-24,iOS,CA,existing,control,free,feature_adoption_rate,0,46,0.0
2026-04-24,iOS,CA,existing,control,free,recommendation_engagement_rate,4,47,0.085106
2026-04-24,iOS,CA,existing,control,free,subscription_conversion_rate,2,48,0.041667
2026-04-24,iOS,CA,existing,control,free,session_frequency,57,46,1.23913
2026-04-24,iOS,CA,existing,control,free,report_block_rate,0,46,0.0
2026-04-24,iOS,CA,existing,control,free,day7_retention_proxy,31,47,0.659574
2026-04-24,iOS,CA,existing,control,free,payment_completion_rate,2,3,0.666667
2026-04-24,iOS,CA,existing,control,subscriber,feature_adoption_rate,0,13,0.0
2026-04-24,iOS,CA,existing,control,subscriber,recommendation_engagement_rate,5,13,0.384615
2026-04-24,iOS,CA,existing,control,subscriber,session_frequency,13,13,1.0
2026-04-24,iOS,CA,existing,control,subscriber,report_block_rate,0,14,0.0
2026-04-24,iOS,CA,existing,control,subscriber,day7_retention_proxy,11,13,0.846154
2026-04-24,iOS,CA,new,treatment,free,feature_adoption_rate,0,10,0.0
2026-04-24,iOS,CA,new,treatment,free,recommendation_engagement_rate,2,10,0.2
2026-04-24,iOS,CA,new,treatment,free,subscription_conversion_rate,0,10,0.0
2026-04-24,iOS,CA,new,treatment,free,session_frequency,16,11,1.454545
2026-04-24,iOS,CA,new,treatment,free,report_block_rate,0,10,0.0
2026-04-24,iOS,CA,new,treatment,free,day7_retention_proxy,5,10,0.5
2026-04-24,iOS,CA,new,treatment,free,payment_completion_rate,0,1,0.0
2026-04-24,iOS,CA,new,treatment,subscriber,feature_adoption_rate,0,3,0.0
2026-04-24,iOS,CA,new,treatment,subscriber,recommendation_engagement_rate,0,3,0.0
2026-04-24,iOS,CA,new,treatment,subscriber,session_frequency,1,3,0.333333
2026-04-24,iOS,CA,new,treatment,subscriber,report_block_rate,0,3,0.0
2026-04-24,iOS,CA,new,treatment,subscriber,day7_retention_proxy,2,3,0.666667
2026-04-24,iOS,CA,new,control,free,feature_adoption_rate,0,10,0.0
2026-04-24,iOS,CA,new,control,free,recommendation_engagement_rate,3,10,0.3
2026-04-24,iOS,CA,new,control,free,subscription_conversion_rate,1,10,0.1
2026-04-24,iOS,CA,new,control,free,session_frequency,11,10,1.1
2026-04-24,iOS,CA,new,control,free,report_block_rate,0,10,0.0
2026-04-24,iOS,CA,new,control,free,day7_retention_proxy,5,10,0.5
2026-04-24,iOS,CA,new,control,free,payment_completion_rate,1,1,1.0
2026-04-24,iOS,CA,new,control,subscriber,feature_adoption_rate,0,3,0.0
2026-04-24,iOS,CA,new,control,subscriber,recommendation_engagement_rate,0,3,0.0
2026-04-24,iOS,CA,new,control,subscriber,session_frequency,4,3,1.333333
2026-04-24,iOS,CA,new,control,subscriber,report_block_rate,0,3,0.0
2026-04-24,iOS,CA,new,control,subscriber,day7_retention_proxy,3,3,1.0
2026-04-24,Android,US,existing,treatment,free,feature_adoption_rate,0,167,0.0
2026-04-24,Android,US,existing,treatment,free,recommendation_engagement_rate,36,163,0.220859
2026-04-24,Android,US,existing,treatment,free,subscription_conversion_rate,5,165,0.030303
2026-04-24,Android,US,existing,treatment,free,session_frequency,222,159,1.396226
2026-04-24,Android,US,existing,treatment,free,report_block_rate,1,163,0.006135
2026-04-24,Android,US,existing,treatment,free,day7_retention_proxy,115,165,0.69697
2026-04-24,Android,US,existing,treatment,free,payment_completion_rate,10,10,1.0
2026-04-24,Android,US,existing,treatment,subscriber,feature_adoption_rate,0,45,0.0
2026-04-24,Android,US,existing,treatment,subscriber,recommendation_engagement_rate,5,48,0.104167
2026-04-24,Android,US,existing,treatment,subscriber,session_frequency,58,47,1.234043
2026-04-24,Android,US,existing,treatment,subscriber,report_block_rate,0,46,0.0
2026-04-24,Android,US,existing,treatment,subscriber,day7_retention_proxy,29,45,0.644444
2026-04-24,Android,US,existing,control,free,feature_adoption_rate,0,162,0.0
2026-04-24,Android,US,existing,control,free,recommendation_engagement_rate,28,160,0.175
2026-04-24,Android,US,existing,control,free,subscription_conversion_rate,6,168,0.035714
2026-04-24,Android,US,existing,control,free,session_frequency,201,164,1.22561
2026-04-24,Android,US,existing,control,free,report_block_rate,3,165,0.018182
2026-04-24,Android,US,existing,control,free,day7_retention_proxy,106,165,0.642424
2026-04-24,Android,US,existing,control,free,payment_completion_rate,10,10,1.0
2026-04-24,Android,US,existing,control,subscriber,feature_adoption_rate,0,47,0.0
2026-04-24,Android,US,existing,control,subscriber,recommendation_engagement_rate,5,46,0.108696
2026-04-24,Android,US,existing,control,subscriber,session_frequency,64,47,1.361702
2026-04-24,Android,US,existing,control,subscriber,report_block_rate,0,44,0.0
2026-04-24,Android,US,existing,control,subscriber,day7_retention_proxy,34,47,0.723404
2026-04-24,Android,US,new,treatment,free,feature_adoption_rate,0,36,0.0
2026-04-24,Android,US,new,treatment,free,recommendation_engagement_rate,5,35,0.142857
2026-04-24,Android,US,new,treatment,free,subscription_conversion_rate,0,36,0.0
2026-04-24,Android,US,new,treatment,free,session_frequency,49,37,1.324324
2026-04-24,Android,US,new,treatment,free,report_block_rate,0,37,0.0
2026-04-24,Android,US,new,treatment,free,day7_retention_proxy,25,37,0.675676
2026-04-24,Android,US,new,treatment,free,payment_completion_rate,1,2,0.5
2026-04-24,Android,US,new,treatment,subscriber,feature_adoption_rate,0,10,0.0
2026-04-24,Android,US,new,treatment,subscriber,recommendation_engagement_rate,2,10,0.2
2026-04-24,Android,US,new,treatment,subscriber,session_frequency,18,10,1.8
2026-04-24,Android,US,new,treatment,subscriber,report_block_rate,0,10,0.0
2026-04-24,Android,US,new,treatment,subscriber,day7_retention_proxy,8,10,0.8
2026-04-24,Android,US,new,control,free,feature_adoption_rate,0,36,0.0
2026-04-24,Android,US,new,control,free,recommendation_engagement_rate,4,36,0.111111
2026-04-24,Android,US,new,control,free,subscription_conversion_rate,1,36,0.027778
2026-04-24,Android,US,new,control,free,session_frequency,49,36,1.361111
2026-04-24,Android,US,new,control,free,report_block_rate,0,37,0.0
2026-04-24,Android,US,new,control,free,day7_retention_proxy,18,36,0.5
2026-04-24,Android,US,new,control,free,payment_completion_rate,2,2,1.0
2026-04-24,Android,US,new,control,subscriber,feature_adoption_rate,0,10,0.0
2026-04-24,Android,US,new,control,subscriber,recommendation_engagement_rate,2,10,0.2
2026-04-24,Android,US,new,control,subscriber,session_frequency,11,11,1.0
2026-04-24,Android,US,new,control,subscriber,report_block_rate,0,10,0.0
2026-04-24,Android,US,new,control,subscriber,day7_retention_proxy,6,10,0.6
2026-04-24,Android,GB,existing,treatment,free,feature_adoption_rate,0,82,0.0
2026-04-24,Android,GB,existing,treatment,free,recommendation_engagement_rate,16,85,0.188235
2026-04-24,Android,GB,existing,treatment,free,subscription_conversion_rate,4,86,0.046512
2026-04-24,Android,GB,existing,treatment,free,session_frequency,115,86,1.337209
2026-04-24,Android,GB,existing,treatment,free,report_block_rate,0,83,0.0
2026-04-24,Android,GB,existing,treatment,free,day7_retention_proxy,61,86,0.709302
2026-04-24,Android,GB,existing,treatment,free,payment_completion_rate,5,5,1.0
2026-04-24,Android,GB,existing,treatment,subscriber,feature_adoption_rate,0,24,0.0
2026-04-24,Android,GB,existing,treatment,subscriber,recommendation_engagement_rate,3,24,0.125
2026-04-24,Android,GB,existing,treatment,subscriber,session_frequency,32,25,1.28
2026-04-24,Android,GB,existing,treatment,subscriber,report_block_rate,0,24,0.0
2026-04-24,Android,GB,existing,treatment,subscriber,day7_retention_proxy,18,24,0.75
2026-04-24,Android,GB,existing,control,free,feature_adoption_rate,0,87,0.0
2026-04-24,Android,GB,existing,control,free,recommendation_engagement_rate,22,87,0.252874
2026-04-24,Android,GB,existing,control,free,subscription_conversion_rate,3,85,0.035294
2026-04-24,Android,GB,existing,control,free,session_frequency,106,86,1.232558
2026-04-24,Android,GB,existing,control,free,report_block_rate,1,86,0.011628
2026-04-24,Android,GB,existing,control,free,day7_retention_proxy,67,88,0.761364
2026-04-24,Android,GB,existing,control,free,payment_completion_rate,4,5,0.8
2026-04-24,Android,GB,existing,control,subscriber,feature_adoption_rate,0,24,0.0
2026-04-24,Android,GB,existing,control,subscriber,recommendation_engagement_rate,9,24,0.375
2026-04-24,Android,GB,existing,control,subscriber,session_frequency,24,24,1.0
2026-04-24,Android,GB,existing,control,subscriber,report_block_rate,0,24,0.0
2026-04-24,Android,GB,existing,control,subscriber,day7_retention_proxy,16,23,0.695652
2026-04-24,Android,GB,new,treatment,free,feature_adoption_rate,0,19,0.0
2026-04-24,Android,GB,new,treatment,free,recommendation_engagement_rate,1,19,0.052632
2026-04-24,Android,GB,new,treatment,free,subscription_conversion_rate,0,19,0.0
2026-04-24,Android,GB,new,treatment,free,session_frequency,23,19,1.210526
2026-04-24,Android,GB,new,treatment,free,report_block_rate,0,19,0.0
2026-04-24,Android,GB,new,treatment,free,day7_retention_proxy,7,19,0.368421
2026-04-24,Android,GB,new,treatment,free,payment_completion_rate,0,1,0.0
2026-04-24,Android,GB,new,treatment,subscriber,feature_adoption_rate,0,5,0.0
2026-04-24,Android,GB,new,treatment,subscriber,recommendation_engagement_rate,1,5,0.2
2026-04-24,Android,GB,new,treatment,subscriber,session_frequency,6,5,1.2
2026-04-24,Android,GB,new,treatment,subscriber,report_block_rate,0,5,0.0
2026-04-24,Android,GB,new,treatment,subscriber,day7_retention_proxy,4,5,0.8
2026-04-24,Android,GB,new,control,free,feature_adoption_rate,0,19,0.0
2026-04-24,Android,GB,new,control,free,recommendation_engagement_rate,3,19,0.157895
2026-04-24,Android,GB,new,control,free,subscription_conversion_rate,1,18,0.055556
2026-04-24,Android,GB,new,control,free,session_frequency,22,19,1.157895
2026-04-24,Android,GB,new,control,free,report_block_rate,1,19,0.052632
2026-04-24,Android,GB,new,control,free,day7_retention_proxy,7,19,0.368421
2026-04-24,Android,GB,new,control,free,payment_completion_rate,1,1,1.0
2026-04-24,Android,GB,new,control,subscriber,feature_adoption_rate,0,5,0.0
2026-04-24,Android,GB,new,control,subscriber,recommendation_engagement_rate,0,5,0.0
2026-04-24,Android,GB,new,control,subscriber,session_frequency,6,5,1.2
2026-04-24,Android,GB,new,control,subscriber,report_block_rate,0,5,0.0
2026-04-24,Android,GB,new,control,subscriber,day7_retention_proxy,2,5,0.4
2026-04-24,Android,CA,existing,treatment,free,feature_adoption_rate,0,44,0.0
2026-04-24,Android,CA,existing,treatment,free,recommendation_engagement_rate,7,43,0.162791
2026-04-24,Android,CA,existing,treatment,free,subscription_conversion_rate,1,42,0.02381
2026-04-24,Android,CA,existing,treatment,free,session_frequency,60,43,1.395349
2026-04-24,Android,CA,existing,treatment,free,report_block_rate,1,43,0.023256
2026-04-24,Android,CA,existing,treatment,free,day7_retention_proxy,28,42,0.666667
2026-04-24,Android,CA,existing,treatment,free,payment_completion_rate,2,3,0.666667
2026-04-24,Android,CA,existing,treatment,subscriber,feature_adoption_rate,0,12,0.0
2026-04-24,Android,CA,existing,treatment,subscriber,recommendation_engagement_rate,2,12,0.166667
2026-04-24,Android,CA,existing,treatment,subscriber,session_frequency,12,12,1.0
2026-04-24,Android,CA,existing,treatment,subscriber,report_block_rate,0,12,0.0
2026-04-24,Android,CA,existing,treatment,subscriber,day7_retention_proxy,8,12,0.666667
2026-04-24,Android,CA,existing,control,free,feature_adoption_rate,0,42,0.0
2026-04-24,Android,CA,existing,control,free,recommendation_engagement_rate,10,44,0.227273
2026-04-24,Android,CA,existing,control,free,subscription_conversion_rate,1,44,0.022727
2026-04-24,Android,CA,existing,control,free,session_frequency,56,44,1.272727
2026-04-24,Android,CA,existing,control,free,report_block_rate,1,42,0.02381
2026-04-24,Android,CA,existing,control,free,day7_retention_proxy,31,43,0.72093
2026-04-24,Android,CA,existing,control,free,payment_completion_rate,3,3,1.0
2026-04-24,Android,CA,existing,control,subscriber,feature_adoption_rate,0,12,0.0
2026-04-24,Android,CA,existing,control,subscriber,recommendation_engagement_rate,2,12,0.166667
2026-04-24,Android,CA,existing,control,subscriber,session_frequency,19,12,1.583333
2026-04-24,Android,CA,existing,control,subscriber,report_block_rate,0,12,0.0
2026-04-24,Android,CA,existing,control,subscriber,day7_retention_proxy,10,12,0.833333
2026-04-24,Android,CA,new,treatment,free,feature_adoption_rate,0,9,0.0
2026-04-24,Android,CA,new,treatment,free,recommendation_engagement_rate,1,9,0.111111
2026-04-24,Android,CA,new,treatment,free,subscription_conversion_rate,0,10,0.0
2026-04-24,Android,CA,new,treatment,free,session_frequency,16,9,1.777778
2026-04-24,Android,CA,new,treatment,free,report_block_rate,0,9,0.0
2026-04-24,Android,CA,new,treatment,free,day7_retention_proxy,6,10,0.6
2026-04-24,Android,CA,new,treatment,free,payment_completion_rate,1,1,1.0
2026-04-24,Android,CA,new,treatment,subscriber,feature_adoption_rate,0,3,0.0
2026-04-24,Android,CA,new,treatment,subscriber,recommendation_engagement_rate,2,3,0.666667
2026-04-24,Android,CA,new,treatment,subscriber,session_frequency,4,3,1.333333
2026-04-24,Android,CA,new,treatment,subscriber,report_block_rate,0,3,0.0
2026-04-24,Android,CA,new,treatment,subscriber,day7_retention_proxy,0,3,0.0
2026-04-24,Android,CA,new,control,free,feature_adoption_rate,0,9,0.0
2026-04-24,Android,CA,new,control,free,recommendation_engagement_rate,2,10,0.2
2026-04-24,Android,CA,new,control,free,subscription_conversion_rate,1,9,0.111111
2026-04-24,Android,CA,new,control,free,session_frequency,12,9,1.333333
2026-04-24,Android,CA,new,control,free,report_block_rate,0,9,0.0
2026-04-24,Android,CA,new,control,free,day7_retention_proxy,5,9,0.555556
2026-04-24,Android,CA,new,control,free,payment_completion_rate,1,1,1.0
2026-04-24,Android,CA,new,control,subscriber,feature_adoption_rate,0,3,0.0
2026-04-24,Android,CA,new,control,subscriber,recommendation_engagement_rate,1,3,0.333333
2026-04-24,Android,CA,new,control,subscriber,session_frequency,3,3,1.0
2026-04-24,Android,CA,new,control,subscriber,report_block_rate,0,3,0.0
2026-04-24,Android,CA,new,control,subscriber,day7_retention_proxy,2,3,0.666667
2026-04-25,iOS,US,existing,treatment,free,feature_adoption_rate,0,179,0.0
2026-04-25,iOS,US,existing,treatment,free,recommendation_engagement_rate,27,186,0.145161
2026-04-25,iOS,US,existing,treatment,free,subscription_conversion_rate,7,183,0.038251
2026-04-25,iOS,US,existing,treatment,free,session_frequency,225,183,1.229508
2026-04-25,iOS,US,existing,treatment,free,report_block_rate,1,186,0.005376
2026-04-25,iOS,US,existing,treatment,free,day7_retention_proxy,130,182,0.714286
2026-04-25,iOS,US,existing,treatment,free,payment_completion_rate,11,11,1.0
2026-04-25,iOS,US,existing,treatment,subscriber,feature_adoption_rate,0,52,0.0
2026-04-25,iOS,US,existing,treatment,subscriber,recommendation_engagement_rate,3,53,0.056604
2026-04-25,iOS,US,existing,treatment,subscriber,session_frequency,59,51,1.156863
2026-04-25,iOS,US,existing,treatment,subscriber,report_block_rate,1,52,0.019231
2026-04-25,iOS,US,existing,treatment,subscriber,day7_retention_proxy,34,53,0.641509
2026-04-25,iOS,US,existing,control,free,feature_adoption_rate,0,189,0.0
2026-04-25,iOS,US,existing,control,free,recommendation_engagement_rate,41,188,0.218085
2026-04-25,iOS,US,existing,control,free,subscription_conversion_rate,6,185,0.032432
2026-04-25,iOS,US,existing,control,free,session_frequency,245,181,1.353591
2026-04-25,iOS,US,existing,control,free,report_block_rate,2,191,0.010471
2026-04-25,iOS,US,existing,control,free,day7_retention_proxy,132,184,0.717391
2026-04-25,iOS,US,existing,control,free,payment_completion_rate,10,11,0.909091
2026-04-25,iOS,US,existing,control,subscriber,feature_adoption_rate,0,53,0.0
2026-04-25,iOS,US,existing,control,subscriber,recommendation_engagement_rate,9,51,0.176471
2026-04-25,iOS,US,existing,control,subscriber,session_frequency,63,51,1.235294
2026-04-25,iOS,US,existing,control,subscriber,report_block_rate,0,52,0.0
2026-04-25,iOS,US,existing,control,subscriber,day7_retention_proxy,34,52,0.653846
2026-04-25,iOS,US,new,treatment,free,feature_adoption_rate,0,41,0.0
2026-04-25,iOS,US,new,treatment,free,recommendation_engagement_rate,6,40,0.15
2026-04-25,iOS,US,new,treatment,free,subscription_conversion_rate,3,41,0.073171
2026-04-25,iOS,US,new,treatment,free,session_frequency,60,40,1.5
2026-04-25,iOS,US,new,treatment,free,report_block_rate,0,41,0.0
2026-04-25,iOS,US,new,treatment,free,day7_retention_proxy,22,41,0.536585
2026-04-25,iOS,US,new,treatment,free,payment_completion_rate,2,2,1.0
2026-04-25,iOS,US,new,treatment,subscriber,feature_adoption_rate,0,11,0.0
2026-04-25,iOS,US,new,treatment,subscriber,recommendation_engagement_rate,2,12,0.166667
2026-04-25,iOS,US,new,treatment,subscriber,session_frequency,16,11,1.454545
2026-04-25,iOS,US,new,treatment,subscriber,report_block_rate,0,12,0.0
2026-04-25,iOS,US,new,treatment,subscriber,day7_retention_proxy,7,11,0.636364
2026-04-25,iOS,US,new,control,free,feature_adoption_rate,0,41,0.0
2026-04-25,iOS,US,new,control,free,recommendation_engagement_rate,7,41,0.170732
2026-04-25,iOS,US,new,control,free,subscription_conversion_rate,1,41,0.02439
2026-04-25,iOS,US,new,control,free,session_frequency,53,41,1.292683
2026-04-25,iOS,US,new,control,free,report_block_rate,0,42,0.0
2026-04-25,iOS,US,new,control,free,day7_retention_proxy,19,40,0.475
2026-04-25,iOS,US,new,control,free,payment_completion_rate,1,3,0.333333
2026-04-25,iOS,US,new,control,subscriber,feature_adoption_rate,0,11,0.0
2026-04-25,iOS,US,new,control,subscriber,recommendation_engagement_rate,4,11,0.363636
2026-04-25,iOS,US,new,control,subscriber,session_frequency,16,11,1.454545
2026-04-25,iOS,US,new,control,subscriber,report_block_rate,0,11,0.0
2026-04-25,iOS,US,new,control,subscriber,day7_retention_proxy,8,12,0.666667
2026-04-25,iOS,GB,existing,treatment,free,feature_adoption_rate,0,97,0.0
2026-04-25,iOS,GB,existing,treatment,free,recommendation_engagement_rate,14,94,0.148936
2026-04-25,iOS,GB,existing,treatment,free,subscription_conversion_rate,3,94,0.031915
2026-04-25,iOS,GB,existing,treatment,free,session_frequency,139,99,1.40404
2026-04-25,iOS,GB,existing,treatment,free,report_block_rate,2,97,0.020619
2026-04-25,iOS,GB,existing,treatment,free,day7_retention_proxy,71,98,0.72449
2026-04-25,iOS,GB,existing,treatment,free,payment_completion_rate,6,6,1.0
2026-04-25,iOS,GB,existing,treatment,subscriber,feature_adoption_rate,0,28,0.0
2026-04-25,iOS,GB,existing,treatment,subscriber,recommendation_engagement_rate,6,28,0.214286
2026-04-25,iOS,GB,existing,treatment,subscriber,session_frequency,45,27,1.666667
2026-04-25,iOS,GB,existing,treatment,subscriber,report_block_rate,1,27,0.037037
2026-04-25,iOS,GB,existing,treatment,subscriber,day7_retention_proxy,22,28,0.785714
2026-04-25,iOS,GB,existing,control,free,feature_adoption_rate,0,92,0.0
2026-04-25,iOS,GB,existing,control,free,recommendation_engagement_rate,18,94,0.191489
2026-04-25,iOS,GB,existing,control,free,subscription_conversion_rate,4,97,0.041237
