date,platform,market,user_type,assignment,subscription_status,metric_name,numerator,denominator,value
2026-04-04,iOS,GB,new,treatment,subscriber,session_frequency,716,545,1.313761
2026-04-04,iOS,GB,new,treatment,subscriber,report_block_rate,3,566,0.0053
2026-04-04,iOS,GB,new,treatment,subscriber,day7_retention_proxy,343,553,0.620253
2026-04-04,iOS,GB,new,control,free,feature_adoption_rate,0,1901,0.0
2026-04-04,iOS,GB,new,control,free,mutual_connection_rate,346,1936,0.178719
2026-04-04,iOS,GB,new,control,free,subscription_conversion_rate,58,1915,0.030287
2026-04-04,iOS,GB,new,control,free,session_frequency,2563,1859,1.378698
2026-04-04,iOS,GB,new,control,free,report_block_rate,12,1948,0.00616
2026-04-04,iOS,GB,new,control,free,day7_retention_proxy,1189,1977,0.601416
2026-04-04,iOS,GB,new,control,free,payment_completion_rate,105,114,0.921053
2026-04-04,iOS,GB,new,control,subscriber,feature_adoption_rate,0,535,0.0
2026-04-04,iOS,GB,new,control,subscriber,mutual_connection_rate,94,543,0.173112
2026-04-04,iOS,GB,new,control,subscriber,session_frequency,713,541,1.31793
2026-04-04,iOS,GB,new,control,subscriber,report_block_rate,5,543,0.009208
2026-04-04,iOS,GB,new,control,subscriber,day7_retention_proxy,355,547,0.648995
2026-04-04,iOS,DE,existing,treatment,free,feature_adoption_rate,0,6656,0.0
2026-04-04,iOS,DE,existing,treatment,free,mutual_connection_rate,1217,6634,0.183449
2026-04-04,iOS,DE,existing,treatment,free,subscription_conversion_rate,247,6650,0.037143
2026-04-04,iOS,DE,existing,treatment,free,session_frequency,8621,6429,1.340955
2026-04-04,iOS,DE,existing,treatment,free,report_block_rate,38,6366,0.005969
2026-04-04,iOS,DE,existing,treatment,free,day7_retention_proxy,4711,6596,0.714221
2026-04-04,iOS,DE,existing,treatment,free,payment_completion_rate,378,417,0.906475
2026-04-04,iOS,DE,existing,treatment,subscriber,feature_adoption_rate,0,1784,0.0
2026-04-04,iOS,DE,existing,treatment,subscriber,mutual_connection_rate,334,1833,0.182215
2026-04-04,iOS,DE,existing,treatment,subscriber,session_frequency,2379,1792,1.327567
2026-04-04,iOS,DE,existing,treatment,subscriber,report_block_rate,18,1819,0.009896
2026-04-04,iOS,DE,existing,treatment,subscriber,day7_retention_proxy,1333,1893,0.704173
2026-04-04,iOS,DE,existing,control,free,feature_adoption_rate,0,6523,0.0
2026-04-04,iOS,DE,existing,control,free,mutual_connection_rate,1209,6593,0.183376
2026-04-04,iOS,DE,existing,control,free,subscription_conversion_rate,229,6607,0.03466
2026-04-04,iOS,DE,existing,control,free,session_frequency,8829,6465,1.365661
2026-04-04,iOS,DE,existing,control,free,report_block_rate,47,6579,0.007144
2026-04-04,iOS,DE,existing,control,free,day7_retention_proxy,4693,6581,0.713114
2026-04-04,iOS,DE,existing,control,free,payment_completion_rate,373,410,0.909756
2026-04-04,iOS,DE,existing,control,subscriber,feature_adoption_rate,0,1897,0.0
2026-04-04,iOS,DE,existing,control,subscriber,mutual_connection_rate,343,1885,0.181963
2026-04-04,iOS,DE,existing,control,subscriber,session_frequency,2574,1862,1.382385
2026-04-04,iOS,DE,existing,control,subscriber,report_block_rate,14,1825,0.007671
2026-04-04,iOS,DE,existing,control,subscriber,day7_retention_proxy,1381,1895,0.72876
2026-04-04,iOS,DE,new,treatment,free,feature_adoption_rate,0,1484,0.0
2026-04-04,iOS,DE,new,treatment,free,mutual_connection_rate,272,1424,0.191011
2026-04-04,iOS,DE,new,treatment,free,subscription_conversion_rate,45,1436,0.031337
2026-04-04,iOS,DE,new,treatment,free,session_frequency,1988,1450,1.371034
2026-04-04,iOS,DE,new,treatment,free,report_block_rate,9,1428,0.006303
2026-04-04,iOS,DE,new,treatment,free,day7_retention_proxy,904,1460,0.619178
2026-04-04,iOS,DE,new,treatment,free,payment_completion_rate,88,91,0.967033
2026-04-04,iOS,DE,new,treatment,subscriber,feature_adoption_rate,0,401,0.0
2026-04-04,iOS,DE,new,treatment,subscriber,mutual_connection_rate,61,408,0.14951
2026-04-04,iOS,DE,new,treatment,subscriber,session_frequency,584,412,1.417476
2026-04-04,iOS,DE,new,treatment,subscriber,report_block_rate,4,409,0.00978
2026-04-04,iOS,DE,new,treatment,subscriber,day7_retention_proxy,263,423,0.621749
2026-04-04,iOS,DE,new,control,free,feature_adoption_rate,0,1470,0.0
2026-04-04,iOS,DE,new,control,free,mutual_connection_rate,257,1471,0.174711
2026-04-04,iOS,DE,new,control,free,subscription_conversion_rate,37,1414,0.026167
2026-04-04,iOS,DE,new,control,free,session_frequency,1943,1423,1.365425
2026-04-04,iOS,DE,new,control,free,report_block_rate,3,1386,0.002165
2026-04-04,iOS,DE,new,control,free,day7_retention_proxy,859,1397,0.614889
2026-04-04,iOS,DE,new,control,free,payment_completion_rate,81,89,0.910112
2026-04-04,iOS,DE,new,control,subscriber,feature_adoption_rate,0,405,0.0
2026-04-04,iOS,DE,new,control,subscriber,mutual_connection_rate,67,404,0.165842
2026-04-04,iOS,DE,new,control,subscriber,session_frequency,549,409,1.342298
2026-04-04,iOS,DE,new,control,subscriber,report_block_rate,2,410,0.004878
2026-04-04,iOS,DE,new,control,subscriber,day7_retention_proxy,250,408,0.612745
2026-04-04,iOS,CA,existing,treatment,free,feature_adoption_rate,0,4553,0.0
2026-04-04,iOS,CA,existing,treatment,free,mutual_connection_rate,860,4554,0.188845
2026-04-04,iOS,CA,existing,treatment,free,subscription_conversion_rate,182,4239,0.042935
2026-04-04,iOS,CA,existing,treatment,free,session_frequency,6110,4501,1.357476
2026-04-04,iOS,CA,existing,treatment,free,report_block_rate,25,4268,0.005858
2026-04-04,iOS,CA,existing,treatment,free,day7_retention_proxy,3267,4599,0.710372
2026-04-04,iOS,CA,existing,treatment,free,payment_completion_rate,241,265,0.909434
2026-04-04,iOS,CA,existing,treatment,subscriber,feature_adoption_rate,0,1260,0.0
2026-04-04,iOS,CA,existing,treatment,subscriber,mutual_connection_rate,210,1240,0.169355
2026-04-04,iOS,CA,existing,treatment,subscriber,session_frequency,1611,1188,1.356061
2026-04-04,iOS,CA,existing,treatment,subscriber,report_block_rate,10,1200,0.008333
2026-04-04,iOS,CA,existing,treatment,subscriber,day7_retention_proxy,906,1264,0.716772
2026-04-04,iOS,CA,existing,control,free,feature_adoption_rate,0,4388,0.0
2026-04-04,iOS,CA,existing,control,free,mutual_connection_rate,792,4379,0.180863
2026-04-04,iOS,CA,existing,control,free,subscription_conversion_rate,165,4329,0.038115
2026-04-04,iOS,CA,existing,control,free,session_frequency,5913,4312,1.371289
2026-04-04,iOS,CA,existing,control,free,report_block_rate,28,4534,0.006176
2026-04-04,iOS,CA,existing,control,free,day7_retention_proxy,3145,4433,0.709452
2026-04-04,iOS,CA,existing,control,free,payment_completion_rate,255,273,0.934066
2026-04-04,iOS,CA,existing,control,subscriber,feature_adoption_rate,0,1261,0.0
2026-04-04,iOS,CA,existing,control,subscriber,mutual_connection_rate,240,1261,0.190325
2026-04-04,iOS,CA,existing,control,subscriber,session_frequency,1678,1257,1.334924
2026-04-04,iOS,CA,existing,control,subscriber,report_block_rate,3,1255,0.00239
2026-04-04,iOS,CA,existing,control,subscriber,day7_retention_proxy,890,1243,0.71601
2026-04-04,iOS,CA,new,treatment,free,feature_adoption_rate,0,971,0.0
2026-04-04,iOS,CA,new,treatment,free,mutual_connection_rate,181,930,0.194624
2026-04-04,iOS,CA,new,treatment,free,subscription_conversion_rate,15,942,0.015924
2026-04-04,iOS,CA,new,treatment,free,session_frequency,1297,961,1.349636
2026-04-04,iOS,CA,new,treatment,free,report_block_rate,6,934,0.006424
2026-04-04,iOS,CA,new,treatment,free,day7_retention_proxy,587,961,0.610822
2026-04-04,iOS,CA,new,treatment,free,payment_completion_rate,55,58,0.948276
2026-04-04,iOS,CA,new,treatment,subscriber,feature_adoption_rate,0,272,0.0
2026-04-04,iOS,CA,new,treatment,subscriber,mutual_connection_rate,42,271,0.154982
2026-04-04,iOS,CA,new,treatment,subscriber,session_frequency,358,268,1.335821
2026-04-04,iOS,CA,new,treatment,subscriber,report_block_rate,1,263,0.003802
2026-04-04,iOS,CA,new,treatment,subscriber,day7_retention_proxy,169,278,0.607914
2026-04-04,iOS,CA,new,control,free,feature_adoption_rate,0,963,0.0
2026-04-04,iOS,CA,new,control,free,mutual_connection_rate,184,956,0.192469
2026-04-04,iOS,CA,new,control,free,subscription_conversion_rate,31,981,0.0316
2026-04-04,iOS,CA,new,control,free,session_frequency,1310,956,1.370293
2026-04-04,iOS,CA,new,control,free,report_block_rate,6,980,0.006122
2026-04-04,iOS,CA,new,control,free,day7_retention_proxy,604,973,0.620761
2026-04-04,iOS,CA,new,control,free,payment_completion_rate,56,61,0.918033
2026-04-04,iOS,CA,new,control,subscriber,feature_adoption_rate,0,269,0.0
2026-04-04,iOS,CA,new,control,subscriber,mutual_connection_rate,47,272,0.172794
2026-04-04,iOS,CA,new,control,subscriber,session_frequency,387,272,1.422794
2026-04-04,iOS,CA,new,control,subscriber,report_block_rate,2,276,0.007246
2026-04-04,iOS,CA,new,control,subscriber,day7_retention_proxy,172,274,0.627737
2026-04-04,Android,US,existing,treatment,free,feature_adoption_rate,0,15659,0.0
2026-04-04,Android,US,existing,treatment,free,mutual_connection_rate,2794,15427,0.181111
2026-04-04,Android,US,existing,treatment,free,subscription_conversion_rate,542,14932,0.036298
2026-04-04,Android,US,existing,treatment,free,session_frequency,21680,16091,1.347337
2026-04-04,Android,US,existing,treatment,free,report_block_rate,91,15969,0.005699
2026-04-04,Android,US,existing,treatment,free,day7_retention_proxy,11033,15408,0.716057
2026-04-04,Android,US,existing,treatment,free,payment_completion_rate,859,946,0.908034
2026-04-04,Android,US,existing,treatment,subscriber,feature_adoption_rate,0,4475,0.0
2026-04-04,Android,US,existing,treatment,subscriber,mutual_connection_rate,816,4364,0.186984
2026-04-04,Android,US,existing,treatment,subscriber,session_frequency,6136,4580,1.339738
2026-04-04,Android,US,existing,treatment,subscriber,report_block_rate,38,4478,0.008486
2026-04-04,Android,US,existing,treatment,subscriber,day7_retention_proxy,3113,4379,0.710893
2026-04-04,Android,US,existing,control,free,feature_adoption_rate,0,15767,0.0
2026-04-04,Android,US,existing,control,free,mutual_connection_rate,2943,15723,0.187178
2026-04-04,Android,US,existing,control,free,subscription_conversion_rate,550,15165,0.036268
2026-04-04,Android,US,existing,control,free,session_frequency,21476,15838,1.355979
2026-04-04,Android,US,existing,control,free,report_block_rate,104,15448,0.006732
2026-04-04,Android,US,existing,control,free,day7_retention_proxy,11135,15712,0.708694
2026-04-04,Android,US,existing,control,free,payment_completion_rate,851,931,0.914071
2026-04-04,Android,US,existing,control,subscriber,feature_adoption_rate,0,4373,0.0
2026-04-04,Android,US,existing,control,subscriber,mutual_connection_rate,815,4400,0.185227
2026-04-04,Android,US,existing,control,subscriber,session_frequency,5803,4315,1.344844
2026-04-04,Android,US,existing,control,subscriber,report_block_rate,24,4478,0.00536
2026-04-04,Android,US,existing,control,subscriber,day7_retention_proxy,3025,4291,0.704964
2026-04-04,Android,US,new,treatment,free,feature_adoption_rate,0,3446,0.0
2026-04-04,Android,US,new,treatment,free,mutual_connection_rate,672,3535,0.190099
2026-04-04,Android,US,new,treatment,free,subscription_conversion_rate,90,3323,0.027084
2026-04-04,Android,US,new,treatment,free,session_frequency,4603,3373,1.364661
2026-04-04,Android,US,new,treatment,free,report_block_rate,21,3429,0.006124
2026-04-04,Android,US,new,treatment,free,day7_retention_proxy,2101,3370,0.623442
2026-04-04,Android,US,new,treatment,free,payment_completion_rate,186,206,0.902913
2026-04-04,Android,US,new,treatment,subscriber,feature_adoption_rate,0,943,0.0
2026-04-04,Android,US,new,treatment,subscriber,mutual_connection_rate,197,980,0.20102
2026-04-04,Android,US,new,treatment,subscriber,session_frequency,1339,971,1.378991
2026-04-04,Android,US,new,treatment,subscriber,report_block_rate,3,963,0.003115
2026-04-04,Android,US,new,treatment,subscriber,day7_retention_proxy,622,965,0.64456
2026-04-04,Android,US,new,control,free,feature_adoption_rate,0,3383,0.0
2026-04-04,Android,US,new,control,free,mutual_connection_rate,600,3468,0.17301
2026-04-04,Android,US,new,control,free,subscription_conversion_rate,106,3446,0.03076
2026-04-04,Android,US,new,control,free,session_frequency,4554,3431,1.32731
2026-04-04,Android,US,new,control,free,report_block_rate,17,3419,0.004972
2026-04-04,Android,US,new,control,free,day7_retention_proxy,2134,3470,0.614986
2026-04-04,Android,US,new,control,free,payment_completion_rate,194,211,0.919431
2026-04-04,Android,US,new,control,subscriber,feature_adoption_rate,0,943,0.0
2026-04-04,Android,US,new,control,subscriber,mutual_connection_rate,184,958,0.192067
2026-04-04,Android,US,new,control,subscriber,session_frequency,1357,969,1.400413
2026-04-04,Android,US,new,control,subscriber,report_block_rate,12,975,0.012308
2026-04-04,Android,US,new,control,subscriber,day7_retention_proxy,579,948,0.610759
2026-04-04,Android,GB,existing,treatment,free,feature_adoption_rate,0,8145,0.0
2026-04-04,Android,GB,existing,treatment,free,mutual_connection_rate,1458,7917,0.184161
2026-04-04,Android,GB,existing,treatment,free,subscription_conversion_rate,290,8051,0.03602
2026-04-04,Android,GB,existing,treatment,free,session_frequency,10945,8073,1.355754
2026-04-04,Android,GB,existing,treatment,free,report_block_rate,49,8243,0.005944
2026-04-04,Android,GB,existing,treatment,free,day7_retention_proxy,5786,8215,0.704321
2026-04-04,Android,GB,existing,treatment,free,payment_completion_rate,447,496,0.90121
2026-04-04,Android,GB,existing,treatment,subscriber,feature_adoption_rate,0,2311,0.0
2026-04-04,Android,GB,existing,treatment,subscriber,mutual_connection_rate,405,2292,0.176702
2026-04-04,Android,GB,existing,treatment,subscriber,session_frequency,3103,2295,1.35207
2026-04-04,Android,GB,existing,treatment,subscriber,report_block_rate,19,2233,0.008509
2026-04-04,Android,GB,existing,treatment,subscriber,day7_retention_proxy,1649,2289,0.720402
2026-04-04,Android,GB,existing,control,free,feature_adoption_rate,0,8293,0.0
2026-04-04,Android,GB,existing,control,free,mutual_connection_rate,1552,8452,0.183625
2026-04-04,Android,GB,existing,control,free,subscription_conversion_rate,283,8063,0.035099
2026-04-04,Android,GB,existing,control,free,session_frequency,10982,8085,1.358318
2026-04-04,Android,GB,existing,control,free,report_block_rate,48,8117,0.005914
2026-04-04,Android,GB,existing,control,free,day7_retention_proxy,5635,7934,0.710234
2026-04-04,Android,GB,existing,control,free,payment_completion_rate,475,514,0.924125
2026-04-04,Android,GB,existing,control,subscriber,feature_adoption_rate,0,2305,0.0
2026-04-04,Android,GB,existing,control,subscriber,mutual_connection_rate,449,2349,0.191145
2026-04-04,Android,GB,existing,control,subscriber,session_frequency,3066,2238,1.369973
2026-04-04,Android,GB,existing,control,subscriber,report_block_rate,17,2264,0.007509
2026-04-04,Android,GB,existing,control,subscriber,day7_retention_proxy,1599,2258,0.708149
2026-04-04,Android,GB,new,treatment,free,feature_adoption_rate,0,1726,0.0
2026-04-04,Android,GB,new,treatment,free,mutual_connection_rate,331,1763,0.187748
2026-04-04,Android,GB,new,treatment,free,subscription_conversion_rate,56,1789,0.031302
2026-04-04,Android,GB,new,treatment,free,session_frequency,2444,1784,1.369955
2026-04-04,Android,GB,new,treatment,free,report_block_rate,13,1804,0.007206
2026-04-04,Android,GB,new,treatment,free,day7_retention_proxy,1103,1812,0.60872
2026-04-04,Android,GB,new,treatment,free,payment_completion_rate,107,114,0.938596
2026-04-04,Android,GB,new,treatment,subscriber,feature_adoption_rate,0,481,0.0
2026-04-04,Android,GB,new,treatment,subscriber,mutual_connection_rate,92,483,0.190476
2026-04-04,Android,GB,new,treatment,subscriber,session_frequency,673,507,1.327416
2026-04-04,Android,GB,new,treatment,subscriber,report_block_rate,3,524,0.005725
2026-04-04,Android,GB,new,treatment,subscriber,day7_retention_proxy,328,510,0.643137
2026-04-04,Android,GB,new,control,free,feature_adoption_rate,0,1762,0.0
2026-04-04,Android,GB,new,control,free,mutual_connection_rate,314,1738,0.180667
2026-04-04,Android,GB,new,control,free,subscription_conversion_rate,53,1754,0.030217
2026-04-04,Android,GB,new,control,free,session_frequency,2381,1735,1.372334
2026-04-04,Android,GB,new,control,free,report_block_rate,11,1855,0.00593
2026-04-04,Android,GB,new,control,free,day7_retention_proxy,1095,1768,0.619344
2026-04-04,Android,GB,new,control,free,payment_completion_rate,98,111,0.882883
2026-04-04,Android,GB,new,control,subscriber,feature_adoption_rate,0,489,0.0
2026-04-04,Android,GB,new,control,subscriber,mutual_connection_rate,87,519,0.16763
2026-04-04,Android,GB,new,control,subscriber,session_frequency,692,503,1.375746
2026-04-04,Android,GB,new,control,subscriber,report_block_rate,4,510,0.007843
2026-04-04,Android,GB,new,control,subscriber,day7_retention_proxy,307,494,0.621457
2026-04-04,Android,DE,existing,treatment,free,feature_adoption_rate,0,6144,0.0
2026-04-04,Android,DE,existing,treatment,free,mutual_connection_rate,1104,5943,0.185765
2026-04-04,Android,DE,existing,treatment,free,subscription_conversion_rate,195,5873,0.033203
2026-04-04,Android,DE,existing,treatment,free,session_frequency,7976,5948,1.340955
2026-04-04,Android,DE,existing,treatment,free,report_block_rate,29,6152,0.004714
2026-04-04,Android,DE,existing,treatment,free,day7_retention_proxy,4388,6119,0.717111
2026-04-04,Android,DE,existing,treatment,free,payment_completion_rate,336,369,0.910569
2026-04-04,Android,DE,existing,treatment,subscriber,feature_adoption_rate,0,1754,0.0
2026-04-04,Android,DE,existing,treatment,subscriber,mutual_connection_rate,312,1699,0.183637
2026-04-04,Android,DE,existing,treatment,subscriber,session_frequency,2377,1741,1.365307
2026-04-04,Android,DE,existing,treatment,subscriber,report_block_rate,9,1759,0.005117
2026-04-04,Android,DE,existing,treatment,subscriber,day7_retention_proxy,1281,1779,0.720067
2026-04-04,Android,DE,existing,control,free,feature_adoption_rate,0,6055,0.0
2026-04-04,Android,DE,existing,control,free,mutual_connection_rate,1108,5932,0.186784
2026-04-04,Android,DE,existing,control,free,subscription_conversion_rate,193,6083,0.031728
2026-04-04,Android,DE,existing,control,free,session_frequency,8430,6187,1.362534
2026-04-04,Android,DE,existing,control,free,report_block_rate,32,6186,0.005173
2026-04-04,Android,DE,existing,control,free,day7_retention_proxy,4210,5978,0.704249
2026-04-04,Android,DE,existing,control,free,payment_completion_rate,352,377,0.933687
2026-04-04,Android,DE,existing,control,subscriber,feature_adoption_rate,0,1752,0.0
2026-04-04,Android,DE,existing,control,subscriber,mutual_connection_rate,297,1755,0.169231
2026-04-04,Android,DE,existing,control,subscriber,session_frequency,2297,1717,1.337798
2026-04-04,Android,DE,existing,control,subscriber,report_block_rate,12,1712,0.007009
2026-04-04,Android,DE,existing,control,subscriber,day7_retention_proxy,1194,1728,0.690972
2026-04-04,Android,DE,new,treatment,free,feature_adoption_rate,0,1364,0.0
2026-04-04,Android,DE,new,treatment,free,mutual_connection_rate,249,1322,0.188351
2026-04-04,Android,DE,new,treatment,free,subscription_conversion_rate,33,1290,0.025581
2026-04-04,Android,DE,new,treatment,free,session_frequency,1869,1341,1.393736
2026-04-04,Android,DE,new,treatment,free,report_block_rate,7,1290,0.005426
2026-04-04,Android,DE,new,treatment,free,day7_retention_proxy,769,1302,0.59063
2026-04-04,Android,DE,new,treatment,free,payment_completion_rate,77,85,0.905882
2026-04-04,Android,DE,new,treatment,subscriber,feature_adoption_rate,0,379,0.0
2026-04-04,Android,DE,new,treatment,subscriber,mutual_connection_rate,66,377,0.175066
2026-04-04,Android,DE,new,treatment,subscriber,session_frequency,484,374,1.294118
2026-04-04,Android,DE,new,treatment,subscriber,report_block_rate,3,382,0.007853
2026-04-04,Android,DE,new,treatment,subscriber,day7_retention_proxy,246,375,0.656
2026-04-04,Android,DE,new,control,free,feature_adoption_rate,0,1338,0.0
2026-04-04,Android,DE,new,control,free,mutual_connection_rate,247,1313,0.188119
2026-04-04,Android,DE,new,control,free,subscription_conversion_rate,26,1352,0.019231
2026-04-04,Android,DE,new,control,free,session_frequency,1845,1346,1.370728
2026-04-04,Android,DE,new,control,free,report_block_rate,11,1328,0.008283
2026-04-04,Android,DE,new,control,free,day7_retention_proxy,807,1361,0.592946
2026-04-04,Android,DE,new,control,free,payment_completion_rate,75,84,0.892857
2026-04-04,Android,DE,new,control,subscriber,feature_adoption_rate,0,369,0.0
2026-04-04,Android,DE,new,control,subscriber,mutual_connection_rate,64,378,0.169312
2026-04-04,Android,DE,new,control,subscriber,session_frequency,500,377,1.32626
2026-04-04,Android,DE,new,control,subscriber,report_block_rate,3,368,0.008152
2026-04-04,Android,DE,new,control,subscriber,day7_retention_proxy,227,373,0.608579
2026-04-04,Android,CA,existing,treatment,free,feature_adoption_rate,0,3995,0.0
2026-04-04,Android,CA,existing,treatment,free,mutual_connection_rate,738,4068,0.181416
2026-04-04,Android,CA,existing,treatment,free,subscription_conversion_rate,143,4128,0.034641
2026-04-04,Android,CA,existing,treatment,free,session_frequency,5466,4078,1.340363
2026-04-04,Android,CA,existing,treatment,free,report_block_rate,27,3897,0.006928
2026-04-04,Android,CA,existing,treatment,free,day7_retention_proxy,2877,4038,0.712481
